Image ID,x (cm),y (cm),z(cm),,Zx(cm),Zy(cm),Zz(cm)
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.026129555416578576,0.1112234550298532,-0.08217299627169794
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.026495687007204616,0.11142690366012786,-0.07934586647662023
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.02686181859782888,0.11163035229040341,-0.0765187366815443
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.02722795018845403,0.11183380092067896,-0.07369160688646659
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.027594081779079183,0.11203724955095451,-0.07086447709138888
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.027960213369705222,0.11224069818123006,-0.06803734729631294
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.028326344960329486,0.11244414681150472,-0.06521021750123523
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.028692476550954638,0.11264759544178027,-0.0623830877061593
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.02905860814157979,0.11285104407205537,-0.05955595791108159
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.02942473973220583,0.11305449270233092,-0.05672882811600388
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.029790871322830093,0.11325794133260647,-0.05390169832092795
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.030157002913455244,0.11346138996288202,-0.051074568525852015
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.030523134504081284,0.11366483859315757,-0.048247438730774306
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.030889266094706436,0.11386828722343223,-0.045420308935696596
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.0312553976853307,0.11407173585370778,-0.04259317914062066
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03162152927595585,0.11427518448398288,-0.03976604934554295
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03198766086658189,0.11447863311425843,-0.03693891955046702
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03235379245720704,0.11468208174453398,-0.03411178975538931
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.032719924047831306,0.11488553037480864,-0.0312846599603116
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03308605563845646,0.11508897900508419,-0.028457530165235667
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.0334521872290825,0.11529242763535974,-0.025630400370157957
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03381831881970765,0.11549587626563529,-0.022803270575082024
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03418445041033191,0.1156993248959104,-0.01997614078000609
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03455058200095795,0.1159027735261855,-0.017149010984926605
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.034916713591583104,0.1161062221564606,-0.014321881189850671
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.035282845182208256,0.11630967078673615,-0.011494751394774738
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03564897677283252,0.1165131194170117,-0.008667621599697029
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03601510836345856,0.11671656804728725,-0.005840491804621095
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03638123995408371,0.11692001667756191,-0.0030133620095433855
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03674737154470886,0.11712346530783746,-0.00018623221446567584
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.037113503135333126,0.11732691393811301,0.0026408975806102575
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.037479634725959166,0.11753036256838811,0.005468027375687967
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03784576631658432,0.11773381119866366,0.0082951571707639
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03821189790720947,0.11793725982893832,0.011122286965839834
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03857802949783373,0.11814070845921387,0.01394941676091932
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03894416108845977,0.11834415708948942,0.016776546555995253
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.039310292679084924,0.11854760571976497,0.019603676351071186
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.039676424269710076,0.11875105435004052,0.022430806146148896
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.04004255586033434,0.11895450298031562,0.02525793594122483
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.04040868745096038,0.11915795161059073,0.02808506573630254
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.04077481904158553,0.11936140024086583,0.03091219553138025
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.04114095063221068,0.11956484887114138,0.03373932532645618
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.041507082222835834,0.11976829750141693,0.03656645512153389
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.041873213813460985,0.11997174613169248,0.039393584916609825
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.04223934540408614,0.12017519476196803,0.042220714711687535
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.04260547699471129,0.12037864339224269,0.045047844506765244
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.04297160858533644,0.12058209202251824,0.04787497430184118
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.04333774017596159,0.12078554065279334,0.05070210409691711
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.043703871766586744,0.12098898928306889,0.05352923389199482
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.044070003357211895,0.12119243791334444,0.05635636368707253
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.027880354467760604,0.10896542895476768,-0.08223724182904313
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.028246486058385756,0.10916887758504323,-0.07941011203396542
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.028612617649011796,0.1093723262153179,-0.07658298223888771
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.028978749239636947,0.10957577484559344,-0.07375585244381178
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.02934488083026121,0.10977922347586855,-0.07092872264873407
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.02971101242088725,0.1099826721061441,-0.06810159285365813
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.030077144011512402,0.11018612073641965,-0.0652744630585822
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.030443275602137554,0.1103895693666952,-0.06244733326350271
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.030809407192761817,0.11059301799696986,-0.05962020346842678
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.031175538783387857,0.1107964666272454,-0.05679307367335085
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03154167037401301,0.11099991525752095,-0.05396594387827314
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03190780196463816,0.11120336388779606,-0.051138814083197204
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.032273933555262424,0.11140681251807161,-0.048311684288119494
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.032640065145888464,0.11161026114834627,-0.045484554493041784
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.033006196736513616,0.11181370977862182,-0.04265742469796585
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03337232832713877,0.11201715840889737,-0.03983029490288814
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03373845991776392,0.11222060703917291,-0.03700316510781221
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03410459150838907,0.11242405566944846,-0.0341760353127345
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.03447072309901422,0.11262750429972312,-0.03134890551765679
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.034836854689639374,0.11283095292999867,-0.028521775722580855
175311,4.980468954335014,-3.953338574048069,10.707966034876755,,-0.035202986280264525,0.11303440156027378,-0.025694645927504922
