Image ID,x,y,z,Rx,Ry,Rz
175271.0,-15.714176436000077,6.892429948,2.538818550000002,0.007901923561639065,-0.03143591329956337,2.128365933232741
175272.0,-13.077425583999965,5.752116846000007,2.9161794539999946,0.010273291179410065,-0.014598887465477417,2.353665079156413
175273.0,-11.302702560000025,8.044771520000001,2.747899519999997,0.0016621409963294008,0.011080939975529702,-2.462738909561462
175274.0,-5.815789430000038,13.233053069999999,3.8464385800000045,0.027434699234927137,-0.008149169358585857,0.013010269740274723
175276.0,-12.969445330000106,10.544921977999998,2.9736574860000147,0.008679844821526027,-0.015666061385194073,2.9843846938793637
175277.0,-15.249117989999995,11.340476761999994,4.042303604000004,0.024683446101105372,-0.0014006751123228072,0.8753129732776611
175278.0,-15.681251426000006,8.103449454,3.449459606000005,0.018002902373604274,-0.014676132162066995,-0.9026333246993306
175279.0,-24.555222741999945,11.803745494000005,4.076011902000019,0.02509374067949468,0.0006407071885523764,0.8604818751608124
175280.0,-19.187381462000047,5.1968118420000025,2.904341742000007,0.010437691706720861,-0.014496794037112359,2.6527200182044033
175281.0,-24.42405533800006,12.378549675999999,1.5714607099999967,-0.05496842607588954,0.009453168815598751,-2.267009928926019
175282.0,-13.467216682000135,6.530338966000006,3.239077174000002,0.023049357952883157,-0.02440471744918999,-0.5401566928958267
175283.0,-20.787632702000145,10.753190370000006,2.8592928840000056,-0.0024417218176958867,0.00994129597204819,-2.1961543663162924
175284.0,-24.25584045400015,6.451785198000003,2.7586964300000076,0.008684812967361597,0.00020040523074747323,0.7460254338963591
175285.0,-17.456306888000018,8.067726134000004,2.9819250699999884,0.012304176907875709,0.008309764392777688,-0.7444750804377032
175286.0,-29.911551926000037,9.178307137999997,3.2372954120000017,0.025867853445397083,-0.022634251885317626,-0.3445256964375965
175287.0,-22.699539864000094,6.60480166,2.8118253360000125,0.007550427663902744,0.002715159689026691,1.0429953508273486
175288.0,-15.093754465999979,-0.9275847280000029,2.903349494000004,0.009793064401367802,-0.016196221894569963,2.5461967443556457
175289.0,-17.078007359999965,2.609976707999998,2.6192333239999925,0.0003590949507183292,0.010413753570828311,-2.3369899392741407
175290.0,-15.588213868000025,-1.727221924000002,4.114175999999993,0.06120855636891475,-0.027294001473012475,-0.453285742620145
175292.0,-19.446586064000112,17.874464399999997,4.192298363999996,0.025279637520116055,0.0024488267846773945,0.7117301374949245
175293.0,-14.854013971999997,1.8986594960000005,3.1265456400000105,0.024051967137895557,-0.02424813682657317,-0.5405965947184151
175294.0,-24.302230335999987,16.342190201999998,3.1749079660000064,0.016510248833466627,-0.012750540762140331,1.0939899114427665
175295.0,-20.21064868400007,2.0491698279999984,2.769338984000001,0.006847985554231534,-0.01612590146641404,3.124227732048299
175296.0,-24.943947721999937,7.687241361999995,3.195556228000008,0.023519619673049816,-0.022390098226812417,-0.5779516297706752
175297.0,-21.33559643600011,12.044142405999999,2.944671702000008,0.010512331748927075,0.008272801299254904,-0.6570927365801944
175298.0,-18.25401046800007,8.976513431999997,2.6479564380000014,0.008283447737518474,-0.001350070051455264,0.804075725117358
175299.0,-9.240479820000118,3.586318539999997,3.183304309999997,0.024868147768632713,-0.023505745095568752,-0.5016505670569011
175300.0,-17.531031327999976,8.830086704000003,4.167360763999987,0.02753716937847629,0.004259704359819152,0.45785894577995
175301.0,-13.009102536000015,2.2657041279999994,2.8349079200000062,0.00871399322001317,-0.014646924774064587,2.4805216019267124
175302.0,-18.284140928000106,13.310012576,2.730600559999999,-0.0037501568420708646,0.012917206900466055,-2.9313725982186627
175303.0,-18.004657261999945,12.867028205999997,3.4192472699999996,0.016534243913691307,-0.015722077586016243,-0.9008968121822808
175304.0,-22.099292509999984,8.266531590000003,4.151974739999993,0.026217668915147044,0.004674729171806605,0.6632205916776746
175305.0,-17.13012466800015,13.778212893999996,2.857749190000007,0.009357349026832147,-0.013558607773573272,2.603825591446044
175306.0,-26.913204492000148,5.325536891999995,2.7341932160000013,-0.0029144006818218673,0.007886025374341403,-2.1074545636256046
175307.0,-13.54487241400015,-5.340166642000003,3.895943053999993,0.046858016078829334,-0.022894157537110868,-0.7768565823595387
175308.0,-19.321938180000036,14.202273696000002,4.013409084000003,0.02475972055368475,6.12887812398717e-05,0.8377524272046767
175309.0,-19.987597075999936,1.3225456639999997,3.0830569239999903,0.008487011535798925,-0.03510536589807797,2.6437040934014133
175310.0,-14.424103040000052,3.6367092180000036,2.654855038000001,-0.001237707947730331,0.01007847900294845,-2.2637678363990923
175311.0,-13.28484905399998,5.902482159999998,3.2237441340000004,0.02025469729820195,-0.01966584239179325,-0.735245511924731
175313.0,-19.81799513199997,1.0217181800000001,2.6348958840000023,-0.006396473574751,0.018307148507043267,-3.1203762642069615
175315.0,-12.011572644000054,2.043098947999999,3.591916896000008,0.028284871446432068,-0.020841433026067488,-0.22571327414252787
175316.0,-18.098469602000133,8.212909104000005,3.9137024380000014,0.025368391431293744,-0.0004901412544362232,0.8508616804197157
175317.0,-21.631430901999966,12.182832573999995,2.851810790000002,0.009936947439474738,-0.01336971110038446,2.365174162366638
175318.0,-21.562688735999885,-0.5700384320000005,2.5736202200000093,-0.001331286974009401,0.012361950472943736,-2.586690590500086
175320.0,-17.014867235999958,2.2135926359999987,3.4270190159999956,-0.01975228399028928,-0.04396476113967478,2.995338291559672
175321.0,-8.805806040000046,14.138401494,2.8124480380000136,0.007174807401465845,0.0008841782334845825,0.9079791978875399
175322.0,-3.879742450000064,8.637877285999998,2.888891254000015,0.004981971921649266,0.002882861702150648,1.24322844772066
175323.0,0.1893430520000834,12.948352556000005,4.372328543999998,0.027525856819698973,0.005698252714083423,0.4476873811245337
175324.0,-1.6753083860000686,6.588648282000001,4.258855220000001,0.02768080138870912,0.004158081366537397,0.45830275288934896
175325.0,-3.0072921759999964,4.584130428000002,3.3211090800000065,0.020413303151756948,-0.018093019498197162,-0.7466057046355352
175326.0,-4.6444639799998875,9.801679639999996,2.9940419500000033,0.013171205890087153,0.008421184081844158,-1.0387493723878827
175327.0,2.987284739999975,8.537633409999998,2.838307190000009,0.012538709430789531,0.007080267104940522,-1.0002939841198095
175330.0,-10.52564628399989,11.830517167999997,2.967583580000003,0.012905519283641234,0.009662210754855663,-0.928904081165726
175331.0,-11.253643294000046,13.083989437999996,2.857823140000015,0.012469019461545666,0.00842134856651452,-0.9316557952973759
175332.0,-4.473126128000089,0.8067440120000029,2.8513263960000046,0.013284381418529811,0.007726638759860749,-1.0072513200005255
175333.0,-7.669799442000091,-3.24733855,2.809994854000003,-0.006369543726117955,0.019328270617188188,-3.105042746763064
175334.0,0.422412760000082,5.031650559999996,2.9114804400000054,0.011620416302113806,-0.015251796396524452,2.38799555008437
175337.0,-8.39807939000005,4.5065321280000035,2.8557574540000132,0.008255333672547051,0.003461517074345447,0.9938832075055779
175338.0,-3.6545677740000038,3.7112850859999966,4.280314148000016,0.02697853834846778,0.004357653124409595,0.7780262349525859
175339.0,-10.431374035999923,7.309969521999999,4.321634669999995,0.02615793914252871,0.004715718067673364,0.722161446934893
175340.0,-11.140511462000042,6.553817265999989,3.0124415400000117,0.01038568380324427,-0.014982625814516337,2.070837247522292
175341.0,-15.315823645999977,5.3822062939999995,2.863426726,-0.00788643188858148,0.018182606854228754,-3.098053326897842
175342.0,-12.580779909999883,12.031685389999993,2.7885059099999907,-0.000546987444718822,0.010575090597898022,-2.406562427614745
175343.0,-19.61379245599997,5.386501199999998,2.779921846000015,-0.003959996509718368,0.0074249934557217255,-1.8941983304818926
175347.0,-5.965569743999886,8.709984835999999,3.4319075160000025,0.02638080130315568,-0.0201884296845916,-0.2570000643081618
175348.0,-13.091539385999944,12.344308968,3.9005837100000065,0.06881556963726146,0.03625766572285861,-2.4688510547819744
175350.0,-9.499750065999898,6.672375161999998,2.9658901900000103,0.00977122539676219,-0.014482351927343986,2.19817674193587
175351.0,-9.55965498600002,3.6384410099999998,2.9015085740000117,-0.008836110392556981,0.018334929064557925,-3.1240068292884855
175352.0,-7.601249410000008,12.053044638000003,3.406924614000012,0.04776036769576592,0.023491888175559462,-2.6699210428950217
175354.0,-10.770890315999981,6.099698556,2.9678126520000134,0.012777691571281185,0.00874880991555131,-0.9483397066179622
175355.0,-6.298683474000029,7.047410117999998,3.761418110000008,0.027295506719873193,-0.008323465290648913,-0.029558346655199467
175356.0,-13.654185370000047,11.585059229999999,2.845285860000004,-0.00036164514606077,0.00994524151667367,-2.3687757066986217
175358.0,-0.41593088400005485,2.1614479519999996,2.9236128060000013,0.009792363089460378,-0.014863408260788158,2.20887733117973
175359.0,-8.631097024000084,-5.849604671999998,4.957072000000004,-0.015773172648325628,-0.09940766948130744,2.431636313622095
175360.0,-13.23550684000001,7.247156239999999,3.296557440000008,0.03924016168706355,0.02548776857243878,-2.4310563721826637
175362.0,-0.680272927999912,3.1543660680000016,3.3433230520000023,0.022774002664324534,-0.020076884766401095,-0.6716889393402043
175363.0,-14.96772549599994,13.273583467999995,4.261258908000009,0.025808579247877873,0.0045434224527553255,0.7701976009254322
175364.0,-9.74665176799996,7.4438438399999995,2.848531472000005,0.009456756755678803,-0.014271105649478831,2.1243314493892878
175365.0,-5.904408914000001,3.2899956219999975,2.869046470000015,0.007851794044570733,-0.0192162327932915,2.9002047686734977
175366.0,-9.12293878400003,10.976711656000003,3.299212757999996,0.03589557324216771,0.022160022256644332,-2.425515163363611
175367.0,-5.509479683999892,12.006908823999993,2.9893605820000104,0.012388710415746003,0.009564231533641492,-0.9987660349456166
175368.0,-9.796109927999908,11.402019612,3.973406732000001,0.027721201911933183,-0.005648064539139999,0.038753108795253524
175369.0,-14.660374954000076,12.068009697999994,4.304507990000005,0.02707287581113509,0.0050960411185364575,0.6575252710300159
280516.0,-10.733314696000019,22.508347772,4.306469740000004,0.024971839821464798,0.0036269347338638413,0.7918396185248204
280517.0,-16.502338191999975,13.717341668000003,4.249678844000002,0.026030981738309304,0.004849109221147098,0.7291567218030867
280519.0,-22.5425681380001,0.4363222900000032,2.8115254439999973,0.013728192333987829,-0.017115668364452163,2.303305412503733
280520.0,-14.699162034000068,2.5016447759999973,2.823719197999992,0.010491458200176646,-0.017351257792600147,2.8157459738782085
280521.0,-12.908289042000057,5.633156174,2.8306784200000124,-0.004552414253199961,0.013450314838999283,-2.906095716906279
280522.0,-10.993765122000028,6.887203753999998,2.758110230000007,-0.0001893348450902419,0.01211743008577706,-2.5683271736494513
280523.0,-6.146727418000022,8.116530182000002,3.458533958000018,0.018290995362429476,-0.014844597048939007,-0.901526579423422
280524.0,-10.050724056000007,3.771949944,3.5669315839999953,0.02872221738655113,-0.01167777429313392,-0.09210917989480188
280525.0,-14.509926328000056,6.4627077239999995,4.180055356000011,0.027832597598444166,0.002735666693323971,0.3081466162684888
280529.0,-11.780586812000003,11.481778694,2.8884156940000025,0.008994536733918902,-0.01579040893288009,2.7809108795336854
280530.0,-11.024655821999986,9.736931046000002,2.753113380000009,-0.0001916383045778366,0.010731745056362627,-2.6168210490112727
280534.0,-13.477680693999979,12.240439465999998,3.8562668040000005,0.028855994294133817,-0.0057811537409320915,0.04441559906057852
280535.0,-13.079737382000065,8.554466324,4.202454230000008,0.02703488031280162,0.0048969206958742175,0.6295675851566248
280537.0,-16.49118942400002,-1.725503088000007,2.7939311200000105,0.010478169261920935,-0.016687454750466738,2.667276197673453
280538.0,-15.07401759599989,8.210111784000002,2.6776897560000066,-0.0007707557741309411,0.011946714499027532,-2.6394531485109165
280540.0,-9.653795610000003,0.5138300740000012,3.2613625260000134,0.025038497599204602,-0.02301275221119444,-0.5263807580998499
280541.0,-16.739676404000093,8.656532668,4.182555820000019,0.027563767151804166,0.004661019423758183,0.4828657862189111
