Image ID,x (cm),y (cm),z(cm),,Zx(cm),Zy(cm),Zz(cm)
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.027800868829184644,0.12185077287956769,0.06469399332479497
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.027531150011057548,0.12178013434221935,0.061849636012288656
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.027261431192930896,0.121709495804871,0.05900527869978056
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.0269917123748038,0.12163885726752266,0.05616092138727424
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.02672199355667626,0.1215682187301752,0.05331656407476437
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.026452274738550052,0.12149758019282775,0.05047220676225628
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.026182555920422512,0.1214269416554794,0.04762784944974996
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.025912837102295416,0.12135630311813195,0.044783492137241865
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.025643118284167876,0.12128566458078449,0.04193913482473555
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.02537339946604167,0.12121502604343615,0.03909477751222745
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.02510368064791413,0.1211443875060878,0.03625042019971758
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.024833961829787032,0.12107374896873946,0.03340606288721126
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.02456424301166038,0.121003110431392,0.03056170557470317
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.024294524193533285,0.12093247189404455,0.02771734826219685
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.024024805375405744,0.1208618333566962,0.024872990949688756
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.02375508655727865,0.12079119481934875,0.022028633637178885
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.023485367739151997,0.1207205562820004,0.019184276324674343
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.0232156489210249,0.12064991774465295,0.016339919012164472
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.02294593010289736,0.1205792792073046,0.013495561699658154
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.02267621128477071,0.12050864066995626,0.01065120438715006
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.022406492466643613,0.1204380021326088,0.007806847074641965
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.022136773648516517,0.12036736359526135,0.004962489762135647
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.021867054830388977,0.120296725057913,0.002118132449625776
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.021597336012262325,0.12022608652056554,-0.000726224862878766
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.02132761719413523,0.1201554479832172,-0.003570582175388637
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.021057898376008133,0.12008480944586974,-0.006414939487894955
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.02078817955788148,0.1200141709085214,-0.00925929680040305
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.02051846073975394,0.11994353237117306,-0.012103654112911144
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.020248741921626845,0.1198728938338256,-0.014948011425419239
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.01997902310349975,0.11980225529647726,-0.017792368737927333
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.019709304285373097,0.1197316167591298,-0.02063672605043365
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.019439585467245557,0.11966097822178234,-0.023481083362941746
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.01916986664911846,0.119590339684434,-0.026325440675448064
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.01890014783099181,0.11951970114708654,-0.02916979798795616
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.018630429012864713,0.1194490626097382,-0.03201415530046425
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.018360710194737173,0.11937842407238985,-0.03485851261297235
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.018090991376610077,0.1193077855350424,-0.03770286992548044
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.017821272558483425,0.11923714699769405,-0.04054722723798676
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.01755155374035633,0.1191665084603466,-0.043391584550494855
105213,-3.5523074788158624,-5.827034957851223,12.810585913126667,,-0.01728183492222879,0.11909586992299825,-0.04623594186300295
