Image ID,x (cm),y (cm),z(cm),,Zx(cm),Zy(cm),Zz(cm)
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.10067147774747948,0.08355463908211291,0.05186219998525843
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.10044391248336082,0.08318731658680711,0.04903706374074979
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.10021634721924211,0.08281999409150131,0.04621192749623937
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09998878195512345,0.08245267159619463,0.043386791251732504
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.0997612166910048,0.08208534910088972,0.04056165500722386
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.0995336514268862,0.08171802660558303,0.037736518762717
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09930608616276754,0.08135070411027723,0.03491138251820658
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09907852089864888,0.08098338161497054,0.032086246273699714
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09885095563453022,0.08061605911966474,0.029261110029191073
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09862339037041151,0.08024873662435894,0.026435973784680655
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09839582510629286,0.07988141412905314,0.02361083754017379
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.0981682598421742,0.07951409163374734,0.02078570129566515
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09794069457805554,0.07914676913844065,0.017960565051158284
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09771312931393694,0.07877944664313574,0.015135428806647866
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09748556404981829,0.07841212414782905,0.012310292562141001
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09725799878569952,0.07804480165252325,0.00948515631763236
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09703043352158092,0.07767747915721657,0.006660020073121942
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09680286825746226,0.07731015666191077,0.0038348838286150766
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.0965753029933436,0.07694283416660497,0.0010097475841064352
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09634773772922495,0.07657551167129917,-0.0018153886604039826
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09612017246510629,0.07620818917599337,-0.004640524904910848
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09589260720098769,0.07584086668068668,-0.007465661149417713
105229,0.5375665726250374,-4.610380956596368,13.281738227552705,,-0.09566504193686892,0.07547354418538088,-0.010290797393926354
