Image ID,x1 (cm),y1 (cm),z1(cm),,Zx(cm),Zy(cm),Zz(cm),,Yx(cm),Yy(cm),Yz(cm),,Xx(cm),Xy(cm),Xz(cm)
175282,-1.1339196692824172,-5.523548510116543,10.208181265669735,,0.7421548480211867,2.8397849977833682,-0.6203445396899703,,-2.9040841810166627,0.696967969878763,-0.2837793483181006,,0.12450402052713039,-0.6707136612054265,-2.921410949104043
175284,-2.9370639994965733,-6.750159655452268,11.623854262975755,,1.8152061787863225,2.3172672634943385,-0.5790500479521725,,2.3841229279472405,-1.8019236541608388,0.26273372263934114,,0.14485990795328085,0.6191474574873954,2.9318376546041325
175285,4.863958131210879,-3.886866438570231,12.251058989193474,,-2.217349376819626,1.8848689793589495,-0.7284440072977247,,1.868560672879676,2.3242348289575525,0.32621077791530695,,-0.7693131695772975,0.21260618643635087,2.891877565977497
175286,-1.588833007644491,-6.623762081711644,10.175162062485201,,1.1107020795292337,2.6760121381538897,-0.7780102357825935,,-2.78504802122789,1.0360397663911032,-0.4124671161570159,,0.09923915549847329,-0.8749746504381264,-2.86785127771763
175287,-3.468923538485331,-6.298048685011281,12.660237067099317,,1.918933953024543,1.992911142831633,-1.1601713928153519,,2.266618243152057,-1.9078493330036288,0.4717548752984957,,0.42442222342837965,1.178310697284516,2.726068538559696
175288,-0.20557319425964599,4.505166861390597,11.591347479483698,,-0.02757364184654304,-2.8022046266786362,-1.0709290006793921,,2.957178791755682,0.15465343453402092,-0.4808075589851253,,-0.50431467147578,1.0600620479045917,-2.7607852445865078
175289,5.8235067313384885,-0.7204982772812679,11.434639777625813,,-2.6215517622849474,1.2658481163357225,-0.7246343243526283,,-1.2402706677539879,-2.718956440581123,-0.26268716171809103,,0.7675904040370503,-0.07003156853686798,-2.8992931123014287
175290,4.106250123567221,-5.122831764880634,12.092165613615766,,-1.8619840031256008,2.1740760468285476,-0.8980027364717316,,2.27675511514701,1.9535377076406628,0.00875045587352119,,-0.5911021212584933,0.6760797049404923,2.862431573821686
175292,-4.721142643311727,-1.1945687179956905,11.454423849194995,,2.6670054722549112,-1.0162031833437768,-0.9243445792150968,,1.0079465022045184,2.8191372621980064,-0.19107314196508973,,-0.9333411271641463,0.1406989234099092,-2.847644316500089
175293,3.8507797880003145,-5.373793871405806,11.878900783872272,,-2.1510124152300545,1.9683636814245205,-0.7061798688543028,,1.9614682263614163,2.25032210926597,0.2978133669319636,,-0.7251123957710042,0.24818304172055505,2.9004512047785873
175294,-5.413008143316812,-1.5085433034950344,11.277389503559602,,2.7165198961663126,-1.0450679230134372,-0.7268787313031968,,1.0122169723102434,2.8120702718373574,-0.2601491633960311,,-0.7719692057975163,0.009686203433364238,-2.898960110585069
175295,-2.2055058538463244,5.052719948961332,11.444253594539278,,1.3678335166595954,-2.59421194294297,-0.631740346815608,,-2.590085275707796,-1.461593730970356,0.39395688869446666,,0.6484517987208571,-0.3657979779608054,2.906149016147568
175296,-0.5156265350141993,-6.7824232821888755,10.542034868184809,,0.8306442704084434,2.812871381229017,-0.6307017430611594,,-2.876120470658843,0.7643043299679606,-0.3791700534712401,,0.19483617296278155,-0.7096432088415883,-2.908340657806481
175297,4.540976997812365,-5.0504305013014426,10.847883259803176,,-2.110292504431377,1.9995531396710344,-0.7405759835239447,,2.01867630388808,2.2090563261596468,0.21217004495170855,,-0.6867397803109361,0.34908077788064595,2.8994018494601157
175298,-4.935266673358283,-0.830317353651548,11.221849908177681,,2.6556326586018093,-1.228263467664216,-0.662558704243601,,1.1814493516877516,2.736768277474016,-0.3380485539216167,,-0.7428274442722707,-0.03831774280122713,-2.906327431419685
175299,4.347420940186402,-5.746948322952371,11.391231616305344,,-2.02082480848645,2.126970936283725,-0.6263080149655131,,2.163489171801668,2.077013899889297,0.0729922130339471,,-0.48536758946455816,0.4025020445550531,2.9329866019513915
175300,-4.6021551573059405,-6.638173648123247,11.88972684513141,,2.130586070012396,2.028263533427938,-0.5888548524344106,,-2.107112000215114,2.098305262217546,-0.39647704233614434,,-0.1438124362445663,-0.6951705298101851,-2.9147994643997084
175301,-4.181830460127076,2.6322157899011693,11.129302924964998,,2.0842655173880518,-2.1261400067826903,-0.36792108472499585,,-2.1175775588127728,-2.1137519271672485,0.21890197077524398,,0.4143700465039135,-0.10761720101752514,2.969295539788101
175302,3.4885804214826024,4.69760985801094,11.173335981789076,,-1.8973912556008568,-2.298951100994093,-0.33871855338532697,,2.3234409487021113,-1.8695033747868242,-0.32646483662855097,,-0.03909707231542692,0.46880802776692754,-2.962885494250097
175303,4.807462717623688,-4.021891355922159,11.496100890766684,,-2.3242983862230506,1.648209762749247,-0.9386381570014048,,1.6752875492199504,2.480075551462561,0.2064870128271643,,-0.8894091517572411,0.36418379565234016,2.8418869653374177
175305,-3.3647299751805813,3.8974399657876084,11.410813931863377,,2.0450539931885876,-2.0891608354534696,-0.6731724656808069,,-2.1069502618976106,-2.12636660571682,0.19830696402778614,,0.615235531185419,-0.33759748473543505,2.9167641624696543
175306,6.084474194207158,-0.8323471233751351,10.327953136790859,,-2.7870970156417814,0.9506687723718319,-0.5729913704740301,,-0.9259718033938178,-2.8452824048488075,-0.21666623174225386,,0.6121000283616,0.02443198507741884,-2.936790192265172
175307,5.1508425009336545,-4.123450764461033,10.861511871571267,,-2.544734889695881,1.5116422461230505,-0.4891442127844794,,1.448398466425198,2.5867887673261456,0.45898339370005026,,-0.6530438144731345,-0.15317177602724552,2.924050646518804
175308,-4.700265326575597,-1.463063258405116,10.445153969862542,,2.803994518574404,-0.7994125009636872,-0.7060838428314842,,0.7611235087939243,2.8910047850482963,-0.250564038100201,,-0.747198597540117,-0.05505439247541122,-2.9049377393850015
175309,-3.5098258759470737,2.7795322083730825,11.174406612384518,,2.0318195807149886,-2.1239629283229147,-0.6004087528785007,,-2.1613698403332093,-2.080035203544011,0.04397687250835958,,0.44742552980485906,-0.40278409989419117,2.93897522346672
175310,6.335069422728791,-0.5292359195136354,10.377031549608784,,-2.8280835435630944,0.877646150465569,-0.4813322191590501,,-0.8565032636899046,-2.8683354990794543,-0.1976198978067707,,0.5180208778767028,0.048874321413038824,-2.954533071534362
175311,4.674169932878877,-4.348376015240458,10.696726394705319,,-2.3398306842259227,1.8265892289600467,-0.4344699734181745,,1.8377941287368182,2.370224647154333,0.06743784102860673,,-0.38432422449713854,0.21355774551456097,2.967606439505653
175313,2.449869066245669,4.036802706110759,10.197313592830273,,-1.7702236998426786,-2.4205699249646924,-0.08455347935908719,,2.407333381921462,-1.7468718052692376,-0.3913884058604342,,-0.2665596383586122,0.2987978151055106,-2.9731575513057313
175315,-1.232171451024168,-6.132934419564463,10.937557434390769,,1.3859570177229474,2.6265694217833477,-0.4245659166456992,,-2.6596319175270535,1.3543474524898604,-0.3034815335495704,,0.07403518282469856,-0.5166004747257942,-2.9542584079963614
175316,-2.044262238211094,-6.060729844742864,11.445577934440264,,0.6251828260042163,2.9013907900158364,-0.4371246020080104,,2.932482334101545,-0.6028605537760203,0.19263050870311282,,-0.09845706806386767,0.4674298196651021,2.9617251002475076
175317,-4.069871503278874,2.073534384624879,10.924174897322766,,2.36531332564737,-1.7777533986985534,-0.49485929811484297,,-1.7462562105896176,-2.4163991754472622,0.33407225547024844,,0.5965585625000811,-0.024655188369402836,2.939984694380959
175318,4.170439074225234,4.434421811706964,11.116029419066443,,-2.294204069937295,-1.8517119523353505,-0.554788726509063,,1.9124123315120274,-2.2996750775779957,-0.23275225422619172,,0.28161455886349795,0.531655323630865,-2.939053564855712
175320,1.7159386462820247,3.8248932791120565,10.381216649824992,,-1.455840097515578,-2.472587256024283,-0.8756950792439895,,2.6226693971847723,-1.3897453450914439,-0.4361342784821254,,0.04620436706952269,0.9772001520379368,-2.836008642321235
175321,-4.654927468646313,2.2058941652223085,10.01425696082509,,2.326991141484672,-1.8740463968878507,-0.2703004435133689,,1.8929621858206547,2.3121907444387544,0.2654583289046393,,-0.0425016529672293,0.37646256605859296,-2.975982114504661
175322,-5.8847891145745805,3.2976075955254784,10.265450440934513,,1.9685095603775893,-2.194902563150375,-0.5544121652506746,,2.2478733130396336,1.9822086395188667,0.13384497727216704,,-0.2683946333782554,0.5032411426867642,-2.945286517994653
175323,-4.440347072437726,-0.38544997824291194,11.040764162267568,,2.561902303414651,-1.5197433882195515,-0.35642197143506493,,1.5524112574154327,2.5522067727188267,0.27615190953167,,-0.16332751026247028,0.4202625646558448,-2.965923718024513
175324,-4.771837100262578,-6.072970430029555,8.340433118893689,,2.479848280903327,1.6882895422501187,0.005561045737586312,,-1.6690301537102066,2.453021159148082,-0.44387558930164417,,0.2543439594464525,-0.3638208546808146,-2.9669754862473026
175325,-1.602165762730727,-7.656050837514667,8.99109620508234,,1.474257378550369,2.585027676050922,-0.3797329269902274,,-2.5895165600378176,1.5036636618178738,0.18275551268942714,,-0.34780622058799726,-0.2379653465932261,-2.970253074527668
175326,-0.5795854378414482,-6.427879065680001,9.83215411229384,,0.9447956273602406,2.802990373856883,-0.500605819569266,,-2.8410062281085,0.9631778332891736,0.031178090209165177,,-0.18985477178540167,-0.46425577597486267,-2.957773104905832
175327,-1.0878620325643513,-5.156446570512283,12.136341648658034,,1.211363863420255,2.698769925722431,-0.4992378976156484,,-2.720425878486611,1.2528872949260665,0.17191994030127056,,-0.36315372786177047,-0.3832940310375106,-2.9531686466761613
175331,-1.4206282481089516,-5.925887884946074,8.984643927655688,,1.5978024159613675,2.537797019348877,-0.08132483096798104,,-2.53694060422856,1.5995863956617002,0.07249643736378175,,-0.10468911196702879,-0.030160427682084823,-2.9980211037345255
175332,-1.168235337005666,-6.167483567309253,10.61004066177772,,1.7141162318117535,2.4494646386336885,-0.24885443118941275,,-2.416988890514096,1.7318729865605968,0.3984729119439745,,-0.46900985807433604,0.027183496920148542,-2.962986805661524
175333,4.508956904160529,3.8774725870647075,7.830525237182745,,-2.2995202785871878,-1.926704261113542,-0.004144704238576047,,1.9233276154483203,-2.295097472386823,-0.18258826878389112,,-0.114093698424508,0.1426123502735348,-2.9944355637631066
175334,2.5059864654162327,3.7824132339569134,10.43234603443577,,-1.6966204238008642,-2.4736688893223593,-0.049410156248153925,,2.4693912736635566,-1.6967298885907454,0.15236279964975807,,0.15357693542994832,-0.04549627634790543,-2.995720983960693
175337,-4.412369916612095,0.29932147809713927,10.101732272059461,,2.559980765987221,-1.553468380627502,-0.18230323136479143,,1.5638939217676202,2.5482093049749803,0.24670861253150278,,-0.027097587231532216,0.3055574061113443,-2.9842755221890505
175338,-4.42456743495376,1.0800976694734803,10.568313027365381,,2.412684281837648,-1.7797473732644526,-0.10702263093306641,,1.781519778330531,2.3991431817961484,0.2651401000569127,,0.07170659377413546,0.27678742854280025,-2.9863433968333206
175339,-4.597990368478463,-0.03249879923448553,11.195325760559395,,2.5105750237774282,-1.6221492557433652,-0.25621249398928114,,1.6415003978086045,2.4929083652173376,0.3014702748590903,,-0.049894829182553835,0.39247888442649626,-2.9737973756293776
175340,1.952584061400756,4.962929659612117,9.711228033109768,,-1.5814955985545425,-2.522355291855327,-0.36958822140598535,,2.4954569835108447,-1.6206523223950628,0.38233557689868825,,0.5211200583354789,0.1058764920316122,-2.9524945475369657
175341,3.942621660690972,5.61245247059648,12.170855582252253,,-2.2223112349796654,-2.0082774425770253,-0.1677929930582227,,2.0111898766004055,-2.2260017839701334,0.00559803731888131,,0.12824997131850147,0.10834099592519753,-2.995298678505824
175343,6.689018917150564,-3.761559345429609,10.894914796271664,,-2.2709538948464134,1.9569520935333473,-0.1144854187106521,,-1.9567154144020042,-2.2523466144943156,0.3133680188174708,,-0.11846178507645,-0.31188656878974497,-2.981391214464324
175347,-1.5440294094776952,-7.001028691894556,9.553203321509711,,1.5645892707213827,2.5595551844729103,-0.027160110113531033,,-2.5573295921746313,1.564422223869684,0.11246538334338041,,-0.11011707829154571,0.03550159292885269,-2.9977681474670543
175348,4.896983058459025,-3.1302317271006013,12.180690479281175,,-2.362846345308454,1.7633250435916912,-0.5546547927358443,,-1.8302441883721063,-2.357911245017963,0.30076697216944304,,0.2591589461944448,-0.575273283979191,-2.9328991270323606
175350,1.3288321991548397,4.2660988076941235,11.64392873372822,,-1.255072683000434,-2.7081309981724067,-0.3013620034506932,,2.6990013168905005,-1.2811320476344998,0.2721995002698918,,0.374412141642652,0.15724876235302343,-2.9723876555605937
175351,4.266139034865881,4.786719729243232,10.989038166457064,,-2.088614369842716,-2.137388896367395,-0.26317051463240837,,2.144534796321029,-2.0977744898153574,0.017683247672330538,,0.19662278976466574,0.17581494693366384,-2.9883822685493016
175352,4.1978657788658875,5.766909082803016,11.496756578742673,,-1.8204784179255706,-2.3840079921317523,-0.04862327960085544,,-2.375855781595855,1.8187041588582815,-0.21823035446321803,,-0.20289808999782277,0.0939205834922312,2.991656947089977
175354,-0.632910563523378,-7.093852451805141,11.327334250753836,,1.5623901688381072,2.555746728358737,-0.16460747492639527,,-2.544456290485205,1.570971326487129,0.24039816381482026,,-0.29099681463599814,-0.014413599095448149,-2.985818665296474
175355,-2.112567366268597,-7.030551709039588,10.189971844150437,,1.9073333573632945,2.3056888504031505,-0.21419241120045562,,-2.315223262489991,1.9039471496904223,-0.12135277504413544,,-0.04266976346856133,-0.2424544829701336,-2.989882123926164
175356,4.283853052033452,4.840782063183786,11.164907287958423,,-1.8612881022664736,-2.3468110788646133,0.16758389087133985,,-2.3393615702828856,1.8687616249751704,0.18739645808753203,,0.25098614273473263,0.014413505419231143,2.9894478097161485
175358,2.455115145856468,4.153761618308111,11.386283218910586,,-1.6892918852424115,-2.4573183718599005,-0.32844991364582476,,2.452188984345201,-1.7146568127960782,0.21615087181883652,,0.3647767968363529,0.14675978213326335,-2.9741216274453226
175359,1.4051563857921885,4.441698993423939,10.523359788180569,,-1.2860428142821356,-2.653158105576394,-0.5539367713444943,,2.686442502730321,-1.3290719318338686,0.12881956192845756,,0.3593334932306429,0.4408172714693306,-2.9456000362943024
175360,4.803780615000044,-3.041718576556487,12.176200903902114,,-2.445117093519054,1.6537222124070725,-0.5353552495048426,,-1.685878150407587,-2.4812438332324924,0.03526899522269744,,0.4233405968711583,-0.32959351364549194,-2.9516352848554277
175362,-0.9125631756118289,-6.557985021859497,10.684079395677731,,1.2728643150403656,2.675339303962806,-0.4715676453793538,,-2.691942518086085,1.3121502825996751,0.1780649184818106,,-0.36505056474023534,-0.3475935047514511,-2.9573496311118586
175363,-4.579298433323567,-6.316168389197857,11.159103263923837,,2.050585353200803,2.1894090624779183,-0.03984553146712955,,2.187783621904164,-2.050710080392685,-0.09050408777351038,,0.09328736766695567,-0.03280431854776822,2.9983697810174093
175364,1.1705215667344373,4.517489269207544,11.339315262386826,,-1.5935008942681066,-2.5347427263125244,-0.18929926405692576,,2.537274118676378,-1.599574370148403,0.06001567344739556,,0.15164084760298335,0.12822303135586566,-2.993420102085265
175365,3.6422423122865673,5.572225480014048,11.956812617946156,,-1.8009111479958373,-2.38527461497423,-0.25919885837683054,,2.390983926694046,-1.8111403420642467,0.0544658024646818,,0.19978713500882694,0.17388407778442083,-2.9882853659210706
175366,4.462988144146456,-1.8755151176275155,11.140794547757713,,-2.398083082136186,1.7483095098470847,-0.43887514050177323,,-1.7761963186466718,-2.4163599158283313,0.07957006223515428,,0.30712240035239,-0.32344800966514664,-2.966657583248434
175367,-0.05618416180240295,-7.062635654711867,10.915065862144662,,1.4609659157624526,2.6039466948064804,-0.2916165351738176,,-2.6154199140713668,1.4694381419642042,0.018171956958738633,,-0.1586104222909095,-0.24538369454222586,-2.9857376938360636
175368,-3.8507458488292015,-6.6672393947304345,9.974468187115493,,2.343729793104514,1.8165571184907936,-0.4550284520496497,,-1.8418731232533352,2.367766341055389,-0.03443765384263742,,-0.3382810292512435,-0.30627241048714193,-2.965090750014764
175369,-4.107107861307634,-6.596215679781253,11.57882031849074,,2.083926622744001,2.123042648927423,-0.38722053387444433,,2.1402838475330475,-2.102173262969572,-0.007254270810847174,,0.2764685931673201,0.27121482867109314,2.974896239148684
280516,-4.27781588185838,-6.212767279662415,8.622495118266599,,2.173865972474811,2.0563450067458673,-0.21389704754269445,,2.0369623329823368,-2.1834234123521377,-0.28887134922609015,,0.35368232600357663,-0.06408912250829424,2.978389060658264
280517,-3.3565818793011366,-6.231862520982607,10.686697633444197,,2.2365616810188493,1.9929251495984834,-0.16137284497709103,,1.9822957741589837,-2.2417884266095216,-0.21186815256437797,,0.26133371529440375,-0.051322494263881246,2.988155064723543
280519,-3.985694353564466,2.050746834496418,11.45300060063208,,2.233521391086565,-1.9859750244909813,-0.25939428994635527,,-1.9929797672918408,-2.2423162918200625,0.007021011585107928,,0.19852919866883312,-0.16709533068390514,2.98875648183982
280520,-1.605621752929109,4.75974671013646,11.244840206895448,,0.8979507921262193,-2.861556490121949,-0.0719640796567873,,-2.8499825027140884,-0.9007884812609892,0.25725443873927567,,0.2669908409354784,0.008635153066049561,2.988083219220659
280521,2.300031927839658,4.418565733826723,9.913714867096804,,-1.0728537419689022,-2.798367640836811,0.13462315945165138,,-2.8015906146915603,1.0720545438799958,-0.04229754861008317,,0.00865309282814719,0.14084602111410405,2.9966794160071313
280522,3.966868302101023,4.0083638358162546,10.090007261895817,,-1.9712107113214508,-2.261019657681476,0.04602650485882975,,-2.261299524654814,1.9714265249570282,-0.0013843741415708877,,0.02920259179402951,0.03560286889837805,2.9996465865762794
280523,3.504496185516583,-4.4859600945824205,10.006808923186437,,-1.7992058179601256,2.4005887073104715,0.00568180885590408,,2.3963535170229893,1.7964434673450196,-0.17401347673370537,,0.1426472785228854,0.09982347903595201,2.994943576590913
280524,-2.1057395375554093,-6.287794363596573,11.858102010250564,,1.3897310733821302,2.591441260823035,-0.5942051290422103,,-2.549545440987544,1.4891083090873458,0.5313892058996394,,-0.7539665695611295,-0.25882162875413073,-2.8921524469628643
280525,-2.4982565019078384,-5.73925443215983,10.270898199879891,,1.9010643721590943,2.3192344424482405,-0.08429622689742722,,-2.2801846713306686,1.8868782187327993,0.49035543465978293,,-0.43210197585291965,0.24666209403459405,-2.9584532603761833
280529,-1.4121757214381017,4.515615285837486,10.110978149808586,,1.0514485771536337,-2.8096660610639477,0.015248439493765531,,-2.798344119024674,-1.0486435683420714,-0.2638500674527595,,-0.2524402525779468,-0.0782514656744695,2.9883357620920368
280530,4.605875276243809,4.087498408906822,9.278294170066975,,-2.2817148976419004,-1.9363907715595943,-0.2101616180415835,,-1.8987820826115667,2.2834863162339003,-0.4246373115092652,,-0.4340549834206504,0.1899500549917592,2.9623496160946843
280534,-0.24236626710245268,-7.154728364472729,10.145078396499855,,-0.21224933667038404,2.9920191316738425,-0.052647267551925836,,2.9913084622391097,0.21065507723243382,-0.08773894330845877,,0.08380872758650945,0.05870224981974115,2.998254516055372
280535,-2.991730030210536,-6.754845760219379,10.501260183017916,,1.0897599535720217,2.795008935818232,-0.018662590574209048,,2.79488445515701,-1.089894408667612,-0.027405478955499163,,0.032312937229695304,0.007431463604885558,2.9998167689771122
280537,-2.3189018143566034,4.442717813984704,8.191264387168788,,1.205081051797015,-2.7471465608508443,0.031071398506997028,,-2.722785059790453,-1.1987662330246907,-0.38652430291210926,,-0.3663620842577706,-0.12706412461892924,2.9748333619638476
280538,4.594525535122157,4.309347544538914,9.255866858570176,,-2.021454556038038,-2.2100029692714234,-0.17207078103079,,-2.193779117825625,2.0279198240376246,-0.2736318136975804,,-0.31789095624958463,0.058549663420879305,2.98253537730033
280540,5.923598043579971,-4.618787590296853,8.06245771738139,,-2.241049775250776,1.9857434123863582,0.18579290894063938,,1.9846994233651207,2.247986887147396,-0.08673611766453693,,0.19663189909728285,-0.058121040747192154,2.992984771240886
280541,-4.024759656556719,-5.875209393777231,8.992193482955424,,2.170798667611491,2.0612768074751866,-0.19690370149155711,,2.0235924970812196,-2.172320583543188,-0.43138925354158886,,0.43898354234842163,-0.17933545460805345,2.9622849701316287
