Image ID,x1 (cm),y1 (cm),z1(cm),,Zx(cm),Zy(cm),Zz(cm),,Yx(cm),Yy(cm),Yz(cm),,Xx(cm),Xy(cm),Xz(cm)
105212,-1.5210121099186122,-6.042746570396867,11.876863009357265,,1.0806327059191752,2.798483503478633,-0.026889322337337873,,-2.7702287948872324,1.065528604219197,-0.43644153969153976,,0.3975743689870297,-0.1820408590087652,-2.967961547388361
105213,-3.10102004032548,-6.036880496662208,12.85859109724168,,1.26018646442975,2.7219912926255003,0.05189872579361676,,-2.7077246309422947,1.2590732328659167,-0.28803110469007365,,0.2831208184794245,-0.07414848043975919,-2.9856899713453195
105214,10.73228321578512,8.862967776672562,14.29052560634966,,-2.341682603441292,-1.8737319189180086,0.07517500095285357,,-1.8751513711426515,2.340855358012055,-0.06483462167771847,,0.018163701226843187,0.09759553726526704,2.9983570819806715
105215,3.5405462093377738,5.17806219920237,12.777293617783624,,-2.078774571072972,-2.161102895939587,-0.09127187859311192,,-2.138191922952355,2.072202925568562,-0.3662107806802002,,-0.3268510108316862,0.18870428831010067,2.9761651681806374
105219,2.4368569144419507,5.698556029928626,14.305925451916721,,-1.7539454703075723,-2.4305822959724317,0.12627347184952065,,2.417615052239116,-1.7578452696347835,-0.25518124384341334,,-0.2807360795736886,0.04743111350156948,-2.986459030875462
105220,0.6247046349952413,5.889845638845838,13.245273856057631,,-1.165793253695509,-2.7581456120436054,0.1831908087286216,,2.7350833625641173,-1.1797600914167807,-0.35705059378921966,,-0.40030624459656333,-0.028264986553624638,-2.9730381768608556
105221,-9.337591680580996,-1.6136841777582844,11.617278924902973,,2.8297517120333264,0.9936114629859257,0.07239826563826135,,0.9893745603614228,-2.7772439524132517,-0.5550261328024639,,0.11680422746673713,-0.5474050505859311,2.9473215778124597
105222,-6.419681389614243,-5.466135586201411,12.217907219900939,,2.068065380762431,2.17028991128335,0.11378612337911953,,2.155310424786899,-2.0280097406279687,-0.4917453250647039,,0.27882351711584175,-0.42073530027772765,2.9572350690135103
105223,-4.632789090050454,-4.8287214778761935,13.343462698103608,,1.934071686710452,2.2915060028163174,-0.09147103214552921,,2.255439258214371,-1.9222638766235276,-0.4667926104103284,,0.41516317655879664,-0.23216767148995565,2.962049579116549
105228,-0.9829812959773243,-5.395729054816037,11.181139223305184,,0.38041670422804785,2.85555519202395,-0.8373097852344369,,-2.975081713449855,0.3466390822716674,-0.16949969008270216,,0.064590474843787,-0.8518485146708441,-2.875792443590555
105229,1.0157135706184346,-4.4655078950041425,13.301416752263611,,-0.8440710690932524,2.8453043972758496,-0.43793483209547546,,-2.868881987960383,-0.8692383695533508,-0.11807114826543774,,0.23887270559078222,-0.3855743037845647,-2.9655138318316414
105230,4.476419411651425,-3.058062376777126,11.947867293814875,,-2.397935745251784,1.728686659403382,-0.5114162641572388,,-1.7791344233149888,-2.406600940266119,0.20725013410341298,,0.2908347734013548,-0.46895026166003184,-2.9488134540302084
105231,4.412933515163374,3.194489321373065,11.394215503268724,,-2.4058092413726757,-1.7607075425279797,-0.33465033066009653,,-1.6902102889972448,2.4152583729451482,-0.5565214918457375,,-0.5960462004691238,0.2577517053356524,2.9288723060766717
105232,3.443605405390751,4.171238946434319,11.962989827449901,,-2.0521443657472886,-2.1313374737625854,-0.49608877740478974,,-2.047381592638056,2.11011554524518,-0.5963564369079091,,-0.772613820908294,0.0693754902682695,2.8979742795772943
105235,-4.820152081138765,5.165348410825095,11.423030475923088,,1.9670906834877684,-2.2475522055869566,-0.28118201595556336,,-2.257546208448696,-1.9150549668521242,-0.4858493497514722,,-0.1844975871239054,-0.5301637078263823,2.947013247891709
105236,-5.452916099537658,4.570324050452198,12.46441872117298,,2.310939339044421,-1.8566310124375542,-0.4609562396931395,,-1.9124237404103601,-2.259877986717232,-0.4853729723271787,,0.04684878196694697,-0.6677370506464131,2.9243687221043526
105237,-8.081698039929867,2.0677745580097886,11.33465690990621,,2.9445226639144124,-0.5202523230122931,-0.24315386506219738,,-0.5621020357841253,-2.8711294107916796,-0.663820162283713,,0.11759074394574842,-0.6971035983893263,2.915513503664652
105238,-6.639323018375551,3.2643227737150307,12.51147574646499,,2.5092206269989417,-1.6057323744816334,-0.354168584977014,,1.6070790841939946,2.5315743045616195,-0.09180608710507343,,-0.3480066984832826,0.1129383992490105,-2.977605792543036
105239,-5.563973612108601,-4.002456847923241,11.765143403792452,,2.304041299635442,1.9076656017475435,-0.22848553889340373,,-1.8800450752238627,2.3121039326954245,0.34584088760708553,,-0.39601035933511675,0.12242285866429814,-2.9712267565730723
105242,3.971782256378696,-5.060980562500914,11.478584705755043,,-2.3019609893446575,1.896156037417923,-0.32491211934756414,,1.9123200804495086,2.2001124471265294,-0.7088985328722988,,0.2097796783412269,0.7510642460951509,2.8968767638255812
105243,4.898186688708408,-3.077294356467047,12.422586959652932,,-2.448997914983415,1.6279478844052035,-0.5934601065509888,,-1.619453994027341,-2.5158745768205586,-0.21850371835938276,,0.616261286822227,-0.14198872972388,-2.9325860988205648
105244,4.605766660460534,4.333110040812644,11.25298290856188,,-2.294823284431251,-1.9184625420765506,-0.23084100130034457,,-1.8754996574744855,2.2976725127923734,-0.4507793903579369,,-0.4650667995516935,0.2005056074217526,2.9569427409652658
105245,3.4667883671126796,3.9707061229442706,12.3193774098691,,-2.3922065215268713,-1.7536376293682805,-0.4495586983119164,,1.7688263162575484,-2.422763095263744,0.03837247897635443,,0.3854885488299984,0.23446545394073848,-2.965876688203558
105248,-5.363051460589287,4.605508553168494,11.63939213667769,,2.2860940141692376,-1.9253980770727432,-0.2581015365784669,,-1.9190434289358889,-2.176415960157527,-0.7618962437429246,,-0.30173908636033797,-0.7456915000026303,2.890138008916921
105249,-6.075215528292889,3.2070145776329797,13.128620825345436,,2.7700304250586445,-1.1046866735171355,-0.3264947129787483,,-1.1515104977520174,-2.6782917579118504,-0.7076558719238797,,0.03090336254077286,-0.7787301283853698,2.897002652627119
105250,-6.845908512300537,-2.2524350956199313,12.022358914691512,,2.8301565365027885,0.9921499505320421,-0.07650133691516103,,0.9358965442509923,-2.732274442138754,-0.8116489581675133,,0.33810004044600817,-0.7418320891513299,2.8871046940067444
105251,-7.180073728426355,-0.38966543781976704,12.645475608771918,,2.9829988933428666,0.13031059746146745,-0.2910957754837291,,-0.14020294875336248,2.9951866885264042,-0.0959157653105045,,-0.28646245037718465,-0.10897636928927862,-2.9843028357491512
105252,-4.828128367004247,-4.471520847071326,12.243483347192512,,1.913020804814154,2.2671141861191804,-0.44782213818142047,,2.2148232049183205,-1.9646186886850705,-0.4845942416338591,,0.6594767405326376,0.0216026657272117,2.9265378441991707
105255,3.2343584714236067,-4.944335791765232,11.60850031841873,,-1.3874264192000176,2.6154232086726004,-0.48436491495827383,,-2.659375152179799,-1.3747744789765077,0.19421362445396007,,0.05264723425298401,-0.5191883776545776,-2.9542633087174064
105256,4.988060863032429,-3.31079239438422,12.338054123815892,,-2.765632772408831,1.0851107984377073,-0.41690517302153474,,1.1387714676964613,2.745102153909218,-0.40940653263402993,,-0.23339861297506204,0.5356759465543077,2.942545899003866
105257,4.08433634203576,-0.5568964124772912,11.701549376807673,,-2.894001468761881,-0.7116178711742825,-0.3440283480026789,,-0.6495387037506579,2.885161018655732,-0.5039299244531268,,-0.45039423967673553,0.4116380714350915,2.937294525070852
105258,2.6217855524661173,4.249925648101841,14.327452633909601,,-2.0492659297249523,-2.138832160610538,-0.47529584261445734,,-2.1320046775118087,2.0966073879387332,-0.24247374271969058,,-0.5050398047048374,-0.17214659328252857,2.952168752982274
105259,5.064135741640552,6.155220912993454,13.360073923436186,,-2.086503666213647,-2.1074564288087636,-0.45291263125422176,,-2.0540675190167357,2.1350186611782,-0.47170111695995587,,-0.6536888236748748,0.017964328360774218,2.9278606873806545
105260,-3.017931632690504,-5.590904490490625,13.77168063716957,,1.357758975376622,2.642369686135055,-0.41757994034526646,,-2.6247471021145965,1.2253572765338037,-0.7805140580327059,,0.5169073560370836,-0.7185972353413197,-2.8664306722184243
105261,3.207623521477926,-4.475405355135218,12.674279007110568,,-2.004863580901978,2.210308758218868,-0.30831350167300187,,2.2295538495472385,1.9655153043048186,-0.407233619084467,,0.09803904294715604,0.5012831354479279,2.9561974839603504
105263,-6.462690476338456,2.619312425302483,14.112029248618379,,2.652816570195899,-1.3543771973830365,-0.3580874922458719,,1.26455369700325,2.645053721590899,-0.6360776346434083,,-0.6028832327154872,-0.41152547564763386,-2.90984167792743
105264,-4.882139437658603,-4.965468754550895,12.199350259530181,,1.8103972815523668,2.294020253497111,-0.6781834261413717,,2.22328111336892,-1.927448899771191,-0.5847750248667243,,0.8828832164475959,0.1497057624671676,2.8632333839209245
105265,-5.631722415106822,3.515439584924066,15.252069448800302,,2.2220533663623057,-1.9438783506475337,-0.5327436484105341,,1.8982962965517887,2.2848707010378777,-0.41932928592746777,,-0.6774584913747148,0.026511081126590508,-2.922387235641745
105266,-6.294139551651883,4.243333037913979,13.331979522183294,,2.285686322179089,-1.8160498721557659,-0.6910867517515129,,-1.9406394528934836,-2.187210927621185,-0.6708404221331339,,0.0977576108377809,-0.9581603310185147,2.8411920437706772
105269,1.890470131732691,4.058835844402355,12.864722910957312,,-1.9523738362378267,-2.1930625932563412,-0.6153965109047679,,-2.1418592381032733,2.043393504378469,-0.48680796050962627,,-0.7750325204310156,-0.1225538588688675,2.8955664633972216
105270,4.168374120242388,-3.501175584548707,14.259752955278492,,-2.198293315099335,2.024659962572943,-0.2612633474938715,,-1.9861804833931274,-2.209924767908146,-0.4139077283337116,,0.47179824944336257,0.13032481014855435,-2.9598009824449196
105271,-2.9962023838504925,-5.0438348388756555,13.365727916637038,,1.4637670915153453,2.590900275810344,-0.380291549475654,,-2.5626498014080554,1.3276458542992753,-0.8186467375524096,,0.5387131863431258,-0.724287405915522,-2.860978129327833
105272,4.358400639955183,-4.12479113886298,11.25859645949112,,-2.134110490052132,2.0211740304607853,-0.6003565231096886,,2.095805011337795,1.9400757050578763,-0.9185355807455551,,0.2305943856663344,1.072828876025945,2.7921075251616045
105274,-3.717011966767798,-4.605519500369946,12.351899538433905,,1.6390713803860124,2.3809448467756185,-0.8028366251063286,,2.326398872170225,-1.8001963837191948,-0.5892039270146103,,0.9493752143197094,0.3006569750678736,2.8298925926222758
105275,-5.732274566478809,2.3031049414713207,13.272309626522159,,2.4083678292936175,-1.715688289653269,-0.5061403872150372,,1.5069614328531191,2.403354967541918,-0.9761926755947652,,-0.9637591186166938,-0.5294323306506965,-2.791212956502056
105276,-6.974185881878961,-3.7591267444711662,11.53411085788665,,2.3316765308984335,1.8141284222192127,-0.5217495787769089,,1.638371582812625,-2.356748518076342,-0.8726253372307173,,0.937562324269436,-0.393286778625217,2.8224638877883077
105277,-5.362487897183125,3.8116949971899174,13.053017371588448,,2.0421952817401587,-2.18001862372218,-0.2774116642513178,,2.1923084953923886,2.0472424850070325,0.05081012313103983,,-0.1523873100641726,0.23731204732731825,-2.9867140974530386
105278,-5.304664820879975,4.8018897472168875,12.688595089310446,,2.00105437371106,-2.2003551244742665,-0.3927069131702048,,-2.2297649904790875,-1.9287227747154856,-0.5551365107138952,,-0.15469156630416325,-0.6621674897589234,2.9219179890648412
105282,1.8174106292640317,4.935220341479766,12.653552004294196,,-1.6979822541030742,-2.3531144705838662,-0.7613859422657168,,-2.345961729021877,1.8248314480929952,-0.4079874410021844,,-0.7831473876070401,-0.36447561561733366,2.8729493025294826
105283,3.865364152004017,-2.710049485053264,13.132381567583177,,-2.3635952344658513,1.8423353362102846,-0.13862927743178588,,-1.765967275861041,-2.3190148193552176,-0.7095983710514169,,0.5429338340887009,0.47746285359368734,-2.9115720968644947
105284,3.5862995305048715,3.4910052608438376,11.362844775367677,,-2.338752391011199,-1.8079690150687098,-0.5113563279073379,,-1.7283607703040427,2.39038497981812,-0.5466522623514365,,-0.7368896126377527,0.13155868960811024,2.905113768852294
105285,-0.9568913590323987,-5.717445487376244,11.751153788649578,,0.6460792497365799,2.8828336710695965,-0.521393927858016,,-2.8400607063317893,0.48533530802528446,-0.8357660097983057,,0.7187745038675183,-0.6735871611984576,-2.8336625679248755
105286,3.823012014055634,-3.0035482632557597,12.507250106002534,,-2.4304924016830434,1.6843715513105357,-0.5055681581119753,,1.755305203562156,2.376360803271732,-0.5213568595706342,,-0.10775123065940173,0.71819343481368,2.910771008252265
105287,-3.756407823414628,-5.6349446790540005,13.036477130231948,,1.6313923689528305,2.4851125775290797,-0.4034531144126241,,-2.489679554159878,1.5209576583539404,-0.6987013089244716,,0.3742387688638691,-0.7147749845239906,-2.889470897132897
105290,-5.2178907531874525,2.9825979948054098,14.14406582605398,,2.225304235077379,-2.009066856551123,-0.10803437996522014,,1.9819861841219573,2.2166857337118593,-0.3975363177220377,,-0.3460517696766763,-0.22350553430755493,-2.9715809679087517
105291,-6.1331466185595716,3.3654972626272817,11.413146519906414,,2.4663262530124186,-1.598984779093736,-0.6004019403102259,,-1.7067638773949358,-2.3472377144249057,-0.7598895832955943,,0.06474473354283905,-0.9662933241039702,2.8393811528695068
105292,2.0300697791067033,5.932692637140019,14.78065251535869,,-1.6856612230860852,-2.435633177354804,-0.47564405425956124,,2.4399000867131435,-1.5215648370792811,-0.8554110201658034,,-0.453248064354524,0.8674857185754989,-2.8358481483017446
105295,1.7237805045997832,5.489351901728912,11.854332357328982,,-1.4786739488194522,-2.5223510828020625,-0.6717651138381271,,-2.455632345670399,1.6060098044515883,-0.62498183245809,,-0.8850949869816169,-0.24182126269754622,2.856243921818894
105296,4.070922530996166,-2.0227371781956505,13.901504386818928,,-2.463491351475959,1.679696372401564,-0.3314067859054468,,-1.605571254369048,-2.4681679126305216,-0.5747069707293484,,0.5944336029759398,0.2945628143573584,-2.9257275061172248
105297,3.9468758425469117,-3.3496058687942707,12.91931392778281,,-2.352386789933066,1.795453786003047,-0.4925668410233559,,1.8611721321639418,2.2883183337336925,-0.5473915399004525,,-0.04811117338757542,0.7348094350412131,2.9082194568446305
105298,4.411515741497887,-3.493675398906047,12.15697688243228,,-2.3680674556877226,1.7977261383582064,-0.4005461980550642,,1.8417308198844058,2.3053225901773167,-0.5417705624210889,,0.016855634090480187,0.6735491716881836,2.923362345128906
105301,-5.136122312430127,-4.5606313178615725,10.621015570989227,,1.97951657333045,2.0717341091082586,-0.8884998126434702,,2.0407444409162303,-2.149255346786677,-0.4648263989688868,,0.957536559500249,0.2976898309756173,2.8274554818341766
105302,-4.781022752547036,3.837449004377608,13.261017949987552,,1.9537656695004548,-2.2509116549426507,-0.34087597498911393,,2.240698794722567,1.980730385283036,-0.23659258683515993,,-0.4025774708180707,0.1005179708303805,-2.9711660198531256
105304,2.663017637515851,5.820592783693537,11.363127708135158,,-1.6236054395440727,-2.413015846669529,-0.735703677036236,,-2.3658305319349684,1.7601548649364291,-0.5519970521705062,,-0.8756433468297493,-0.2814416016909407,2.8555278590814765
105305,4.055464607431956,-4.429623049308054,13.184471690397904,,-1.9586071006762253,2.1644520595490886,-0.6921022374580108,,-2.0832435298308143,-2.0752354373889093,-0.5945538451841923,,0.9077194613969244,-0.09244004175123877,-2.857883870643155
105306,5.612425312673472,-0.35964654719089106,11.3797453494163,,-2.8975564160367537,0.18076506872504866,-0.7559701090738091,,0.24488446677148357,2.9814578151372393,-0.225700896079573,,-0.7376980505723774,0.2797021388654443,2.894402926286494
105307,-4.730680660502566,-5.844043166840815,12.318334247218155,,2.0107967067651638,2.0083764718163497,-0.9607916275222657,,-2.2255240837935695,1.7776728617707018,-0.9417652302876505,,0.06114864280719523,-1.3439877767221224,-2.6814096478353253
142979,-0.8758097504506448,-0.4177554682553981,19.166807957163137,,0.021065549802712025,0.14316065466187544,-2.996508179459603,,1.5887008315952116,2.5413483129237013,0.1325836343164042,,-2.544717255472638,1.5877826612470123,0.057968183887034286
142980,0.11359145376684406,-1.107373197893049,19.19161032662691,,-0.14926081921583886,0.24649748928876258,-2.986127960356246,,-1.6857948864296308,-2.4786314109371497,-0.12034088915835994,,2.477058095550997,-1.6720123553640538,-0.26183558729710654
142981,0.6643902447932191,-0.5576422980155296,18.98687650835611,,-0.22782883511817137,0.016986404479959805,-2.9912882649372925,,-1.6145592481810425,-2.5261430532680125,0.10862646334491899,,2.518192299249952,-1.6181201242456034,-0.20098459520479395
142984,-1.2669688776555088,-0.25622277771597374,19.358568091421095,,0.08783107009220403,0.05150038377897442,-2.9982717377844637,,-1.8682589209419798,-2.3453317495518102,-0.09501362462799179,,2.3456117128474543,-1.869964356616152,0.03659231528578388
142985,-1.4527983486840503,-0.20264919336067022,19.243827525438597,,0.18414161690828212,0.19639285574327695,-2.987895866849346,,-1.4111069946148642,-2.634597926070289,-0.2601361522263588,,2.6409977119776933,-1.4213808828597383,0.06933592985935277
142986,-1.186793112845629,0.2551135256242203,19.15058022636141,,0.05135719486974999,-0.11453871446039007,-2.9973727364852145,,1.8545976941636433,2.357343416787818,-0.058304443484502144,,-2.357505001338918,1.8519754043228809,-0.11116326032053436
142987,-2.2600759301801245,0.048274886470264275,19.062928851773613,,0.08776153650105556,0.02446507612499442,-2.9986162429962917,,1.874591473983976,2.3410331237508757,0.07396431009480864,,-2.340556497582905,1.8758905547902882,-0.053196880275322656
142988,-2.2161189141581703,-0.15792220848439817,19.341910356671548,,0.033645455561083004,0.4963838372077223,-2.9584575490412277,,2.0915631426413848,2.1170100138393586,0.37898841888370427,,-2.1504026608205686,2.066850668883173,0.322330124054524
142991,-0.9511263490464291,-0.4332390134056488,19.19962903955424,,0.03260693356346356,0.06815685815809924,-2.999048420844453,,1.480537873791175,2.608127106578211,0.07536975654651101,,-2.6090121487171145,1.4808874496794109,0.005288594190805185
142992,0.20900086897203574,-0.8735310178230034,18.920865467186836,,-0.032835777679746825,0.22370176479822634,-2.991467755488987,,-1.5863773651892765,-2.540399685329989,-0.17255808874237744,,2.546041764566969,-1.5799768856541716,-0.14609713850466477
142993,0.111640859030906,-0.4417065010288484,18.938642450114138,,-0.13920804935080602,0.11931150552496267,-2.994392406423266,,-1.5879218928140448,-2.545141036273054,-0.027589269667466,,2.5414809031975443,-1.5836735364740708,-0.1812538235566521
142994,-0.2946705215531575,-0.12387767661017421,19.227738361147296,,1.3038758463284812,-2.542233051779072,0.914854571942044,,-2.6443625175331755,-0.9923536755976413,1.0112275008095182,,0.5543055594406371,1.2459074174953433,2.6721639271952036
142997,-0.7015548077881424,-0.039649738282835224,19.327183775815207,,-0.2240437541636907,0.15583793572262797,-2.987560699636063,,-1.7892182859395427,-2.4080333258626396,0.008568943603258106,,2.397603453759567,-1.7824393508124259,-0.27277763690517887
142998,-2.0271757658295706,0.43259629218063245,19.129270357254548,,0.03204171135878564,-0.12246272135013925,-2.9973281786639134,,1.8504326891151057,2.360089895713255,-0.07664559482736877,,-2.361116725574457,1.8479660619263867,-0.10074344733450857
142999,-1.365280959907981,0.2995471016575616,19.018259270107826,,0.07802861820652063,-0.07921410326953088,-2.9979387352952998,,1.6737498680318361,2.4895918756282103,-0.022218732399334584,,-2.4884679853283638,1.6720219551935376,-0.10894800294902751
143000,-1.927612043859836,-0.8140407522196093,19.179672901403784,,0.05055288131979507,0.3744873955361536,-2.9761054411386034,,2.1944332539564604,2.0246422156633472,0.29203868319775594,,-2.044971173420381,2.1818760480692676,0.2398120321028685
143003,-0.3802811554995537,-0.5256215248270074,18.991903073377404,,-0.4707976187486785,-2.9482492070205306,0.2935578571310842,,-1.4102421935577767,0.48439741675850007,2.6031857594391994,,2.6056796728857377,-0.2705286601092618,1.4619328597338388
143004,-1.6363644648945872,-0.4823398382184605,19.383843174926177,,-0.17181886191892137,0.15605978821644761,-2.991007124898019,,0.980705770702702,2.8336974376613213,0.09151515230870189,,-2.8299636870460567,0.9725246394274564,0.21331046788001728
143005,0.6314981424556906,-0.15085779430734148,19.067157205028877,,-0.2669452129698705,0.12952199945744153,-2.985291326642848,,-1.8130827854088087,-2.3894169941021066,0.05845717706402809,,2.3751781125900253,-1.809395059115782,-0.2908925119708101
143009,-0.10855466126918864,-0.3902871991689702,19.2358440019254,,-0.14601871434587174,-0.01453067660097418,-2.9964090833025985,,-1.5509144136274848,-2.5664988372667445,0.08802385989591244,,2.5638531581709776,-1.553342389090692,-0.11740700826921824
143010,-2.362236088610467,0.5277992045936217,19.174733454151355,,0.07402960491958455,-0.8043334625477564,-2.8892156891830325,,1.9000556511360394,2.248662968191109,-0.5773243265894443,,-2.3204112006671243,1.815643835258416,-0.5649153240147236
