Image ID,Angle
103091,0.09028701384115319
103092,0.15988946066337859
103094,0.7155768981348246
103095,0.12694380730516747
103097,0.049893973030426524
103098,0.13559044673945286
103099,0.06989251105810258
103100,0.1692299721372924
103101,0.07765131952770683
103102,0.08074142779043049
103103,0.04971318155080816
103104,0.10073177430234412
103105,0.14454871059488955
103107,0.3232447973686708
103108,0.08651540386123173
103109,0.16174291810209682
103110,0.36334852046798416
103111,0.14094678395209212
103112,0.10552569393582253
103113,2.4663794358387383
103114,0.20390093654060304
103115,0.09938159855858969
103116,0.17106042917495043
103117,0.1375770788850817
103118,0.31155127314517406
103120,0.13935714082620143
103121,0.08397735639151821
103122,0.051198515901066936
103123,0.13743847323322664
103124,0.09784450171391393
103125,0.05481799196151681
103126,0.16398305963174786
103127,0.2981539639217853
103128,0.07329543235809714
103129,0.1303262220650042
103130,0.10851819474771347
103131,0.10008133660724684
103132,0.15041501208801042
103133,0.20284459248993644
103134,0.09723867620244539
103135,0.10470553746762801
103136,0.5318845123905119
103137,0.0868282232903461
103138,0.09761586760556479
103139,0.23420824927271933
103140,0.11443971740639607
103141,0.21774490116922565
103142,0.22373751039020737
103143,0.11299039161414855
103144,0.10802850358902959
103145,0.22790163787141546
103146,0.2356170794824947
103147,0.13049249846977282
103148,0.1814383547389868
103149,0.18519088475687764
103150,0.23281699507229245
103151,0.13478833130176696
103152,0.16336944032330303
103153,0.24986779674579043
103154,0.23425994208761905
103155,0.17423182795528272
103156,0.11403122355287085
103157,0.23229249453480566
103158,0.25519278868847595
103159,0.1690726628623531
103160,0.21011046880390388
103161,0.1540047506683555
103162,0.11939295405798439
103163,2.10109162507204
103164,0.1879282917283486
103165,1.858436605059435
103166,0.23158817823918026
103167,0.19834346563981714
103168,0.20016115599640258
103169,0.21530641901036443
103170,0.19258122048423357
103171,0.17160484458839287
103172,0.16047725151776598
103173,0.17204784808464296
103174,1.9824700269999713
103175,0.20555197339387812
103176,0.18423742688662773
103177,0.18041976184619465
103178,0.1987993987895218
103179,0.20854864003925927
103180,0.17155874362272028
103181,0.11391744069651158
103182,0.17877208559816377
103183,0.18461690119512225
103184,0.18828713912267767
103185,0.16637812637041607
103186,0.2942190670868147
103187,0.09427882860253468
103188,0.0847880653939045
103189,0.09801207847611362
103190,0.12393191307041089
103191,0.042520915313693224
103192,0.09573216047898499
103193,0.07202429577128988
103194,0.11210527365947826
103195,0.10037547470733237
103196,0.07107784009892662
103197,0.10446003238384623
103198,0.1036661663447711
103200,0.11596656072599067
103201,0.25989853375851635
103202,0.08127058585585001
103203,0.0727389424309867
103204,0.12008504547215229
103205,0.09655887279723455
103206,0.7022596357357929
103207,0.09154708160358353
103208,0.12168875147194128
103209,0.10197214173342249
103210,0.07994398619145207
103211,0.10680573201532456
103212,0.04813573208934658
103213,0.1143150154796339
103214,0.11321886395400464
103215,0.6161020836883737
103216,0.10118255080675559
103217,0.09174419522681526
103218,0.09315649005113173
103219,0.08404875888786416
103220,0.07170874596902922
103221,0.11035166733950899
103222,0.07668590678696101
103223,0.06808766310252645
103224,0.11284062888463726
103225,0.07751457608500666
103226,0.13286493554175907
103227,0.14867023425030493
103228,0.07554532012702607
103229,0.11538213424530716
103230,0.12453908337948343
103231,0.0776625794403629
103232,0.11018900614652535
103233,0.08814795050203748
103234,0.10956025393927296
103235,0.05969696275772272
103236,0.08473416262450938
103237,0.0932684979008729
103238,0.11612477254288014
103239,0.12933600705224685
103240,0.11397070215423077
103241,0.1496600731627533
103242,0.22292478389475254
103243,0.2329020534702494
103244,0.09497431963876264
103245,0.17476854630389235
103246,0.22911958580610875
103247,0.117923590472479
103248,0.09043693912883527
103249,0.8459060854909504
103250,1.0223687757913054
103251,0.05488994424544347
103252,0.10974212740329883
103253,0.23140865429849747
103254,0.10969057720467192
103255,0.21188828041753188
103256,0.2149188044208707
103257,0.10211946255189623
103258,0.200447960242275
103259,0.2480469264573685
103260,0.14065234720909173
103261,0.23965986706394496
103262,0.24793348164422532
103263,0.12172027880620859
103264,0.26955793749022033
103265,0.15435312582080496
103266,0.1092182802018286
103267,0.15736460920648673
103268,0.12115372855592672
103270,0.16363920503760349
103271,0.18898093430328397
103272,0.21461754137299768
103273,0.2760738318102041
103274,0.1668974284119473
103275,0.19929803872401114
103276,0.17185038907353906
103277,0.15243074720974606
103278,0.11599884241480757
103279,0.1511230067049745
103280,0.1460098236844949
103281,0.5295194818783884
103282,0.08798725712701198
103283,0.15203862249767092
103284,0.1036928424512791
103285,0.08111915862158604
103286,0.13297509479955036
103287,0.1136296719182253
103288,0.17862519046599876
103289,0.09212643977174281
103290,0.11094272930367302
103291,2.2538549956070786
103292,0.16734443733265575
103294,0.1307593382445529
103295,0.13914225368573746
103296,0.06896697221595025
103297,0.43704390795044296
103298,0.16811497470196593
103299,0.194172589376712
103300,0.0741809578589105
103301,0.13105376824945264
103302,0.11758686460255852
103303,0.12492855263739155
103304,0.11113046940393657
103305,0.06536858047388286
103306,0.39671319516577197
103307,0.11689485279886867
103308,0.10139588236381673
103309,0.07806434313491918
103310,0.14783335143260032
103311,0.13757670182270174
103312,0.0863294588244515
103313,0.109071565565449
103315,0.11688608803652775
103316,0.05191453847223046
103317,0.15128644741933542
103318,0.11041868358140511
103319,0.29554258908277964
103320,0.10241140869923417
103321,0.10214559689467322
103322,0.06040218334581701
103323,0.08434470545771866
103324,0.12679166755910454
103325,2.2694853914530566
103327,0.11036685339257728
103328,0.12327662963491502
103329,0.08279878106032891
103330,0.14729935415858914
103331,0.12158782324592783
103332,0.13500996389237158
103333,0.1100927561839069
103334,0.16273826721435558
103335,0.06189601186251944
103336,0.3105415677847686
103337,0.12942455183773116
103338,0.18711788922908326
103339,0.07211356235476332
103340,0.20775917285789197
103341,0.204893523149828
103342,0.1744610529691816
103343,0.1991120462148713
103344,0.17666529361773897
103345,0.19483114019285133
103346,0.21452617299561563
103347,0.1337896099922899
103348,0.47033357261664
103349,0.23709449999792803
103350,0.149205854452506
103351,0.22972983243364994
103352,0.3384250320171942
103353,0.30939139707995195
103354,0.22340197234673229
103355,0.1261306861950986
103356,0.11771293286826102
103357,0.22361741820371628
103358,1.3582561930896666
103359,0.22764468056210221
103360,0.1794560624924126
103361,0.19558504395909004
103362,0.19131116610474264
103363,0.16329636267790323
103364,0.23443674094517356
103365,0.14912044273746178
103366,0.23383616851048786
103367,0.2039718283186996
103368,0.30035149002284517
103369,0.22625282915736022
103370,0.19750196503033324
103372,0.15705334973583976
103373,0.3060995898637745
103374,0.1480507733362801
103375,0.13248130311803305
103376,0.39654073701957687
103377,0.2050681157037285
103378,0.22877567098396184
103379,0.1622590578859393
103380,0.24704710421028472
103381,0.15354706934258947
103382,0.0763237692995559
103383,0.14705273133483107
103384,0.21758557128271946
103385,2.1961079794411975
103386,0.1481201366903963
103388,0.12269528566165173
103389,0.8711922981845083
103390,0.1626194772083429
103391,0.14781974348109442
103392,0.09831089518687534
103393,0.1376600239020914
103394,0.21106101986172193
103395,0.14736577741050455
103396,0.24000897784662364
105193,1.5632528498633713
105194,1.5380851950385526
105195,1.4202983946769923
105196,1.4651368089144532
105197,1.4771338018853761
105198,1.5612677717198722
105199,1.4252913060225454
105200,1.524407087813557
105201,1.4821778374112444
105202,1.3869029352388937
105203,1.383474589706795
105204,1.5404031714528454
105205,1.584063670529511
105206,1.4828690807018763
105207,1.4647152637292915
105209,1.4786056442764766
105210,1.4579728128258729
105211,1.453825812186564
105212,1.554350457433925
105213,1.5746828224196454
105215,1.5492085712900867
105216,1.4949803254516758
105217,1.5230257705523997
105218,1.4992822597723758
105219,1.6373702097459462
105220,1.6583713560765303
105221,1.5913476043488517
105222,1.598233829090221
105223,1.531701750609583
105224,1.4814932074344092
105225,1.4928113452252836
105226,1.4249054376256551
105227,1.4085853283644776
105228,1.2757193960989963
105229,1.4169389528158844
105230,1.3999642046346263
105231,1.4581945237588654
105232,1.4131625171611548
105233,1.4558532440508356
105234,1.559617646713963
105235,1.4935199028736488
105236,1.4299733002059367
105237,1.4911522196113944
105238,1.4686282678769593
105239,1.4882001864778698
105240,1.4578242085667963
105241,1.47063822588557
105242,1.4594246403435476
105243,1.3715787021115038
105244,1.491630453928142
105245,1.429873855008041
105246,1.412752731379656
105247,1.5163736689325917
105248,1.4984391033519682
105249,1.470460239630634
105250,1.5677581682999198
105251,1.478238757106489
105252,1.411344820824532
105253,1.388859834455188
105254,1.5130594980381402
105255,1.4017510574977574
105256,1.4347196475090471
105257,1.4637463334707888
105258,1.4124470830944331
105259,1.426432794874346
105260,1.4153497280905023
105261,1.4595647037042978
105262,1.4565165332275967
105263,1.4636785965052446
105264,1.333292137895954
105265,1.4095469211747276
105266,1.352711895644644
105267,1.4266491526897296
105268,1.3782696227566895
105269,1.3759920444702503
105270,1.4816170769837642
105271,1.4299950621906334
105272,1.3631256620617473
105273,1.2468544726377035
105274,1.2881574961803246
105275,1.4167204226939312
105276,1.3826512042414691
105277,1.4965088782985947
105278,1.4563234337821536
105279,1.3359051785322955
105280,1.4309439160324722
105281,1.48364038109755
105282,1.327402309690259
105283,1.5249764920580815
105284,1.4058236952288465
105285,1.3894606419105433
105286,1.4006557237587909
105287,1.428223960433237
105288,1.4373515615096633
105290,1.554123604757913
105291,1.3809148452802866
105292,1.4341428681530801
105293,1.4127595709704248
105294,1.3755679440576256
105295,1.3578445072772833
105296,1.4603878877303007
105297,1.4050049266492295
105298,1.4343888892719308
105299,1.2753870122561894
105300,1.4073766316833558
105301,1.2596541800317838
105302,1.476594245719738
105303,1.326453864546068
105304,1.3359023623081616
105305,1.3364747639649166
105306,1.3243260845118723
105307,1.2651265558730547
105643,0.17227768995151618
105644,0.19220262025253673
105645,0.18760539669086
105646,0.14113961566952954
105647,0.13876538330018406
105648,0.24050501406269295
105649,0.1406065519266001
105650,0.280312929632343
105651,0.16903028938543604
105652,0.3249228623639991
105653,0.27057938890743627
105654,0.2827653066747272
105655,0.3194123935734028
105656,0.05528085059139687
105657,0.22484916463733587
105658,0.0890841540575629
105659,0.07567016293468314
105660,0.17844181686432098
105661,0.11644374834941125
105662,0.1633670489648145
105663,0.957318558983624
105664,0.29499841217147676
105665,0.23987405272487808
105666,1.6024839951602008
105667,0.13550576539855355
105668,0.09897134399279116
105669,0.10926251920962773
105670,0.5921122261740284
105671,0.2815194720761531
105673,0.281768463624752
105674,0.1137240150563484
105676,0.45942013088293215
105677,0.6118032502582467
105678,0.611217458265918
105679,0.5153960189981126
105680,0.346251966553121
105681,0.1778299129260466
105682,0.30775008386647484
105683,0.3581621707525666
105684,0.5216002681564573
105685,0.13731796392153997
105686,0.3709371635022831
105687,0.47619529871653116
105688,0.2624540158515219
105689,0.1719975967319185
105690,0.40767224118199
105691,0.39437930293900647
105692,2.8932676377039224
105693,0.09208903897132664
105694,0.4093338688652571
105696,0.41244466644662103
105697,0.39561987626348066
105698,0.48363805913867763
105699,0.276431445574133
105700,1.6855303562449275
105701,0.37334684623820097
105702,0.473078522106163
105703,0.215177130654349
105704,0.42086047435101237
105705,0.16174965992311627
105706,0.4999552943887795
105707,0.2638798943648531
105708,0.4162784921332182
105709,0.20599907992253125
105710,0.3382328238083176
105712,0.11287925865966038
105713,0.09081823104054089
105714,0.2245543173180081
105715,0.25887368150721146
105716,0.3245020865857774
105717,0.4010563436084796
105718,0.11923861993328796
105719,0.5041231384036252
105720,0.11710130556788452
105721,0.07972876599025394
105722,0.10900009975388576
105723,0.47478940556263477
105724,0.15499585843637073
105725,0.2938846698290196
105726,0.16891687405315953
105727,0.07022364888230051
105728,0.23304648818225057
105729,0.2984559670854062
105730,0.18956998787727633
105731,0.2670712292312691
105732,0.1416486783824158
105733,0.22072481574353175
105734,0.5443540976006002
105735,1.0773556558711639
105736,0.1704783598668916
105737,0.2306901721515269
105738,0.22779007484632802
105739,0.08838641566654104
105740,0.1969637049632004
105742,0.1442805445216819
105743,0.22245205296274131
105744,0.20787337843490689
105745,0.2078616334732574
105746,0.2687057234207664
105748,0.21546479860884352
105749,0.109067162601333
105750,0.1987818489231826
105751,0.07842493619917705
105752,0.08952483308664691
105753,0.15617023177382275
105754,0.20999582897132518
105755,0.523188507983422
105756,0.6386785532036063
105757,0.1265030795533837
105758,0.083957384692741
105759,0.2316470808259207
105760,0.18511597268934224
105761,0.20460859898022976
105762,0.06313639377838508
105763,0.15394380143132644
105764,0.11922523446026875
108817,0.46899378940085973
108818,0.13180915323400264
108820,0.2691049174002062
108821,0.38970653276327255
108822,0.12346174959508338
108823,0.17305229103336706
108824,0.15909492977854395
108825,0.28606246524421924
108827,0.14316782596820712
108828,0.1275460506279513
108829,0.14357455215613055
108830,0.15977004325862884
108831,0.19423613242445523
108832,0.14317552590799548
108833,0.36965114733392834
108834,0.1312629279526168
108835,0.22455326298755726
108837,0.18223860273062062
108838,0.154789547573968
108839,0.06997783932074046
108840,0.1291638020286719
108841,0.13785343411789766
108842,0.1682771649971644
108843,0.09725004503510146
108844,0.1542227997607056
108845,0.11358400398797021
108846,0.1415126598854883
108847,0.09867529873546499
108848,0.07655890523715778
108849,0.2240889410653519
108850,0.09844804152371345
108851,0.17236833169546323
108852,0.08121091484315847
108853,0.1513650316516165
108854,0.06886492640196454
108855,0.10286425992224978
108856,0.10780116816858736
108857,0.22755363638926512
108858,0.10067609664479527
108859,0.07110875826728291
108860,0.14959889223279618
108861,0.11739924234984447
108862,0.11835606695853203
108863,0.0832350946311967
108864,0.16781437312325215
108865,0.3184456634628204
108866,0.14976875214581795
108867,0.1325429892932812
108868,0.070037478016985
108869,0.0953733713463144
108870,0.12408863424709816
108871,1.9193000268444418
108872,0.06959321128726724
108873,0.09721398523845294
108874,0.11911457097361425
108875,0.07979195549861173
108876,0.1198801042980728
108877,0.17161337951593414
108878,0.10851045861105428
108879,2.8123556063294566
108880,0.1061457825257575
108881,0.10115485679157492
108926,0.11131169869073479
108927,0.09094158960370129
108928,0.21234667167575538
108929,0.12347090488199648
108930,0.09647424544207686
108931,0.10330962818579685
108932,0.10605849693113856
108933,0.18212962037752362
108934,0.176179661616975
108935,0.1082341284166127
108937,0.1535657014741868
108938,0.09755186999180265
108939,0.12166153884653372
108940,0.09254918905010151
108941,0.1707987986271249
108942,0.13195109407297992
108943,0.1557509096996136
108944,0.231195389989765
108945,0.1962641757034506
108946,0.10723880871138892
108947,0.06231988958021946
108948,0.05803011858648541
108949,0.054970244257744695
108950,0.1125197767796902
108951,0.2898340870944285
108952,0.08815283689915238
108954,0.05777125348508452
108955,0.10005373211997949
108956,0.07455974813781742
108957,0.09474723261862378
108958,0.12551104946021321
108959,0.09137334100699936
108961,0.13727949044406185
108962,0.43813373649289933
108963,0.05341806596230361
108964,0.10925521270821768
108965,0.09822013330517394
108966,0.10489954933732294
108967,0.10648155127088416
108968,0.12343614963746843
108969,0.0985287432961054
108970,0.09311962454719219
108971,0.11035583759034052
108972,0.10416790951183466
108973,0.12014093759114852
108974,0.12234507890518156
108975,0.11964232782229142
108976,0.07562678201674314
108977,0.11535538777751843
108978,0.073644457874583
108979,0.07825408664503751
108981,0.09592944669624291
108982,0.07741475841393708
108983,0.0731700184546584
108984,0.08169642979079104
108985,0.06579903571444608
108986,0.08230147572642169
108987,0.12508188732545772
108988,0.08020162613095785
108989,1.8303466879523103
108990,0.05743348798665734
108991,0.09061731079970728
108992,0.07991115685405871
108993,0.09867782320522296
108994,0.09517033853348367
108995,0.10268233695866694
108996,0.1874724764408112
108997,0.7586600852427706
108998,0.06808064317070368
108999,0.08810738070958911
112528,1.4641313388462858
112529,1.5373718295309287
112530,1.4670273165071996
112531,1.5526542457715105
112532,1.5456091901320452
112533,1.5733289209701569
112534,1.6057594857276527
112535,1.6400538421916826
112536,1.5471642436299151
112537,1.5287284053385934
112538,1.5263719986018551
112539,1.4774806854592706
112540,1.4724295711390882
112541,1.5116135842850154
116809,0.1246899799800021
116810,0.11322481847630377
116812,0.10074033930188422
116813,0.13218564301796018
116814,0.10474549496459706
116816,0.08665957371408747
116817,0.20789738008324507
116820,0.24136703268212983
116821,0.20714651288308497
116822,0.23343415824916078
116823,0.20945896976002548
116824,0.19020399103269403
116825,0.2368262610191759
116826,0.2118168926251036
116827,0.20505732637540533
116828,0.2482590307528123
116829,0.23223338376808048
116830,0.20375010529325346
116831,0.20400569480365197
116832,0.24655824378952068
116833,0.23348131333208916
116834,0.21233631610556206
116835,0.17916020332959062
116836,0.18494568954048426
116837,0.1623912678006868
116838,0.12328032406470381
116839,0.13833296229579667
116840,0.18184929322442223
116841,0.1772020445964069
116842,0.1515600584383823
116843,0.1420394684830615
116844,0.17303706814076303
116845,0.1958081722892154
116846,0.1327018709678279
116847,0.1814298965213245
116848,0.11334679257023522
116849,0.16651878864496278
116850,0.17355767528267854
116851,0.18810052167063368
116852,0.23018239473971416
116853,0.1931617319857336
116854,0.25170071006300837
123363,2.702884083692684
123364,0.0925410871715811
123365,0.09968418457874442
123366,0.9563989407673101
123367,0.2598675557544967
123368,0.10135303734900102
123369,0.07126648255488716
123370,0.09180473623980061
123371,0.1015433507228634
123372,0.07151178936465358
123373,2.627416794220723
123374,0.09039912511639299
123375,0.10287240532675937
123376,0.11600629189669084
123377,0.09278000258410755
123378,0.09906297166640347
123379,0.04797446738478217
123380,0.07496635481128466
123381,2.415948840728634
123382,0.09291570623874186
123383,0.3330763722688788
123384,0.09186179686530765
123385,1.5359001127647554
123386,0.0967552686464908
123388,0.09916541464681236
123389,0.24529322504455658
123390,0.0652552263322932
123391,0.059796532313362356
123392,0.5869640681224972
123393,0.07269374465132174
123394,2.4744342830106514
123395,0.1073281194956588
123396,0.07547322743328123
123397,0.06057382423704577
123398,0.11629732717502166
123399,0.09096143877848484
123401,0.0675668514006684
123402,3.007486853021812
123403,0.06825976261487944
123404,0.07225715686196924
123405,0.0874357055322395
123406,0.14680484514321118
123407,0.10098417107190244
123408,0.07861118096717704
123409,0.09368689374799058
123410,0.05903018881782101
123411,0.1235995230328895
123412,0.14302141322547476
123413,0.1330481283273731
123414,0.041896364651327844
123415,0.04624342584208768
123416,0.10680200889652885
123417,0.14103085985588462
123419,0.08043624139854649
123420,0.10438706389046025
123421,0.11706955128080387
123422,0.08102798349184309
123423,0.017158193484883264
123424,0.06246411492960364
123425,0.08167144531299046
123426,0.09518257643610643
123427,0.17319694856841508
123428,0.12640373891941442
123429,0.12095559739429701
123430,0.11197513469523052
123431,0.1342364204566896
123432,0.13149104542925655
123433,0.11662656152384243
123434,0.1483572632200022
123435,0.052187112346373604
123436,0.026008718339664158
123437,0.06221217407148801
123438,0.0515549995776069
123439,0.0471177379002318
123440,0.07574408648039303
123441,0.023549287852625035
123442,0.027936019722091407
123444,0.029062393887833386
123445,0.04331943176809816
123446,0.15785244674075666
123447,0.07897863936958215
123448,0.0632529194253225
123449,0.03823007965027046
123450,0.06849532859700053
123451,0.06720307979632761
123452,0.2245945559949966
123453,0.05175454661119446
123454,0.15407127226095083
123455,0.07692058159207697
123456,0.08858073532415041
123457,0.35939170586253705
123458,0.10516336872685215
123459,0.056233318900916075
123460,0.048586634843768774
123461,0.04807198677801292
123462,0.08024617140526871
123463,0.04858118626142853
123464,0.07605045178335262
123465,0.04329540041066765
123466,0.028993361670514962
123467,0.22626947693362723
123468,0.4744223993640839
123469,0.08868975131353385
123470,0.1053483125833722
123471,0.09925859356649601
123472,0.08622427449068149
123473,0.07932371212740189
123474,0.06970257616175506
123475,0.07703676596952655
123476,0.08754370865901523
123477,0.04153034030072654
123478,0.058348468668129705
123479,0.09159631545316854
123480,0.0634022458470694
123481,0.11223109784217716
123482,0.11318161205976299
123483,0.07029502679204505
123484,0.14650513697303372
123485,0.07714938029164839
123486,0.083185730470517
123487,0.10853897135872641
123488,0.08711004199221395
123489,0.10881783703089068
123490,0.0946967682118164
123491,0.10278613156482039
123492,0.11502164181087389
123493,0.08515455588288305
123494,0.10440610017152552
123495,0.10025163057186982
123496,0.09523766475294511
123497,0.1291985044250441
123498,0.11847655619236287
123499,0.09090707510400312
123500,0.07139829784479432
123501,0.07597012527811862
123502,0.10599814947391734
123503,0.08572080992680196
123504,0.08644141446148375
123505,0.07395075342438938
123506,0.10228339420242602
123507,0.05096774905458092
123508,0.08318219132808628
123509,0.11153224510750637
123510,0.08364980989490926
123511,0.012885479311460061
123512,0.07735298694225479
123514,0.0574297137950333
123515,0.05228877086388515
123516,0.06875757888769618
123517,0.04616531896982248
123518,0.7582855128106512
123519,0.15928550128078064
123520,0.06486775811485179
123521,0.07034164152624561
123522,0.14988391814666469
123523,0.07138236800333478
123524,0.08551695489189519
123525,0.055551906530464594
123526,0.1316855569258627
123527,0.13115918887201475
123528,0.19748903372292745
123530,0.039933574572169034
123531,1.2819318038615835
123532,0.11371857569647553
123533,0.1453297334824799
123534,0.20618690977911136
123535,0.12686573500239876
123536,0.1668709345536339
123537,0.03228151023146712
123540,0.29987702685625645
123541,0.1884982734905099
123543,0.15782734539612264
123544,0.03791616632956987
123545,0.16961624767069236
123546,0.26465180561657464
125790,0.0666455577142677
125791,0.21827837324337154
125792,0.06656712967226927
125793,0.07153142462635734
125794,0.04882325313005115
125795,0.039386934071867184
125796,0.10258684347155657
125797,0.10511440350358421
125798,0.1261989559369706
125799,0.07164909355946344
125800,0.06219696890137526
125801,0.2019794113948421
125802,0.3214738521702754
125803,0.03832069435747668
125804,0.09054950185422043
125805,0.06928234311788967
125806,0.048174978363797104
125807,0.12637086403991815
125808,0.09260326377891503
125809,0.0810322993683329
125810,1.428986588640707
125811,0.20857590107595123
125812,0.15762561422376148
125813,0.15811065999280272
125814,0.0907993596757122
125816,0.09221169896982229
125817,0.18694970734778885
125818,0.07803585598596208
125819,0.08672279462302294
125820,0.08175970011850914
125821,0.13179135885129425
125822,0.14228271959571026
125823,0.1514619339375523
125824,0.06377038379309317
125825,1.0214234284875743
125828,0.06195411863222978
125829,2.5760953222102168
125830,0.06928723341926495
125831,0.11417940763492886
125832,0.10237926749281852
125833,0.2508211062380592
125834,0.08010250380552418
125835,0.11674301694815938
125836,0.07419517696614347
125837,0.12540675221281308
125838,0.07002584093531045
125839,0.07721737872867573
125840,0.06817695169983745
125841,2.5558042373936654
125843,0.07917020730366145
125844,0.04024041378120808
125845,0.11668601668859427
125846,0.02683067985023555
125847,0.07785941608005353
125848,0.02374720847667041
125849,0.1034746620258565
125850,0.1454245550721026
125851,0.11334010332004762
125852,0.13777261603506324
125853,0.15595508965615568
125854,0.05288046167345914
125855,0.06823801261007918
125856,0.10381536487068281
125857,1.9555642259008714
125858,1.3682102829744867
125859,0.11216830058256734
125860,0.054869412167171464
125862,0.02863515617762474
125863,0.11296256462825031
125864,0.12783186444926897
125865,0.10781577871099401
125866,0.1386861374385205
125867,0.10814955516405168
125868,0.06876231718523759
125869,0.1121987996770801
125870,0.05505331574840194
125871,0.12722348946301928
125872,0.11869829345185393
125874,0.14858938831171917
125875,0.3126450541624198
125876,0.05519794747712174
125877,0.12058679628382248
125878,0.09638734772296847
125879,0.13523853232749994
125880,0.11307612078067016
125881,0.12518913876636018
125882,0.05896213023626393
125883,0.08796431522740984
125884,0.09694261657591785
125885,0.04470231535296989
125886,0.11161165268349385
125887,0.11120537242164383
125888,0.11144412744333007
125889,0.08991934493661931
125890,0.1238341717848427
125891,0.09563397305504867
125892,0.10191424152964934
125893,0.08501402291764441
125894,0.11263068674035653
125895,0.07631058262896556
125896,0.07127042322668749
125897,0.04410844100983208
125898,0.1295592212574941
125899,0.0037874327734412155
125900,0.11728972395423093
125901,0.14496903321414095
125902,0.20553899381717688
125903,0.1849281818510945
125905,0.10422816062659439
125906,0.08015972224665838
125907,0.0427369326300533
125908,0.08962733238542671
125909,0.0609792520166869
125910,0.11197628270769153
125911,0.1269297697772716
125912,0.1194020328570211
125913,0.14473276338026778
125914,0.11806344697330211
125915,0.12177691989346559
125916,0.07008986603274955
125917,0.09281862692149485
125918,0.13932629585356163
125919,0.13570704955538926
125920,0.19713022454473797
125921,0.1758039628931547
125923,0.2131575603885364
125924,0.21466007126966863
125925,0.12870300432879078
125926,0.07823509307898856
125927,0.14615646070324145
125928,0.13074050890686398
125929,0.1494745690945013
125930,0.10986150516514415
125931,0.12250501266087561
125932,0.11592266254747212
125933,0.11252543158665243
125935,0.14840333702512346
125936,0.03512385217158393
125937,2.3405518231358564
125938,0.09631725372243952
125939,0.09070740400584039
125940,0.0925565583565382
125941,0.19235212109617508
125942,0.11861163788472164
125943,0.06463689514564397
125944,0.07803819524243472
125945,0.10104437916986282
125946,0.1122103281736519
